,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2018-10-17 16:15:00+02:00,4462.0,15435.0,,9142.0,16316.0,518.0,19.0,975.0,1221.0,117.0,7812.0,262.0,122.0,8031.0,524.0,325.0,403.0
2018-10-17 16:30:00+02:00,4456.0,15526.0,,9160.0,16435.0,517.0,19.0,1457.0,1219.0,124.0,7838.0,262.0,122.0,6534.0,523.0,262.0,470.0
2018-10-17 16:45:00+02:00,4476.0,15632.0,,9187.0,16546.0,516.0,19.0,2023.0,1221.0,228.0,7839.0,262.0,122.0,5135.0,524.0,252.0,495.0
2018-10-17 17:00:00+02:00,4463.0,15756.0,,9269.0,16775.0,516.0,19.0,1997.0,1216.0,59.0,7823.0,262.0,122.0,3752.0,522.0,271.0,542.0
2018-10-17 17:15:00+02:00,4480.0,15842.0,,9279.0,16935.0,515.0,19.0,1881.0,1215.0,209.0,7840.0,262.0,122.0,2393.0,522.0,288.0,603.0
2018-10-17 17:30:00+02:00,4496.0,15847.0,,9264.0,16986.0,516.0,20.0,2452.0,1215.0,258.0,7847.0,262.0,122.0,1394.0,523.0,300.0,670.0
2018-10-17 17:45:00+02:00,4470.0,15819.0,,9256.0,17023.0,516.0,20.0,2952.0,1210.0,407.0,7855.0,262.0,122.0,654.0,522.0,311.0,784.0
2018-10-17 18:00:00+02:00,4455.0,15810.0,,9178.0,16957.0,516.0,20.0,2594.0,1206.0,168.0,7809.0,262.0,122.0,206.0,525.0,325.0,963.0
2018-10-17 18:15:00+02:00,4464.0,15853.0,,9276.0,16960.0,516.0,21.0,3083.0,1209.0,207.0,7861.0,262.0,122.0,35.0,524.0,339.0,1176.0
2018-10-17 18:30:00+02:00,4441.0,15814.0,,9313.0,16971.0,516.0,21.0,3806.0,1205.0,265.0,7863.0,262.0,122.0,1.0,525.0,351.0,1289.0
2018-10-17 18:45:00+02:00,4433.0,15800.0,,9315.0,17036.0,514.0,22.0,4760.0,1202.0,419.0,7868.0,262.0,122.0,0.0,527.0,293.0,1433.0
2018-10-17 19:00:00+02:00,4437.0,15778.0,,9401.0,17037.0,514.0,22.0,5637.0,1200.0,488.0,7861.0,266.0,122.0,0.0,532.0,245.0,1615.0
2018-10-17 19:15:00+02:00,4429.0,15788.0,,9456.0,17027.0,514.0,22.0,4683.0,1202.0,485.0,7859.0,258.0,122.0,0.0,530.0,246.0,1799.0
2018-10-17 19:30:00+02:00,4430.0,15757.0,,9474.0,16992.0,513.0,22.0,4136.0,1205.0,452.0,7839.0,256.0,122.0,0.0,530.0,258.0,1948.0
2018-10-17 19:45:00+02:00,4431.0,15723.0,,9459.0,16974.0,513.0,22.0,3933.0,1206.0,318.0,7844.0,260.0,122.0,0.0,531.0,254.0,2053.0
2018-10-17 20:00:00+02:00,4422.0,15771.0,,9282.0,16957.0,516.0,23.0,3491.0,1201.0,238.0,7872.0,264.0,122.0,0.0,533.0,283.0,2076.0
2018-10-17 20:15:00+02:00,4432.0,15756.0,,9098.0,16915.0,515.0,23.0,2717.0,1201.0,81.0,7861.0,264.0,122.0,0.0,534.0,274.0,2043.0
2018-10-17 20:30:00+02:00,4432.0,15746.0,,9055.0,16826.0,516.0,23.0,2479.0,1201.0,19.0,7847.0,264.0,122.0,0.0,534.0,234.0,2020.0
2018-10-17 20:45:00+02:00,4411.0,15768.0,,8996.0,16842.0,516.0,23.0,2141.0,1195.0,13.0,7828.0,264.0,122.0,0.0,534.0,190.0,2047.0
2018-10-17 21:00:00+02:00,4433.0,15813.0,,8934.0,16915.0,514.0,24.0,1126.0,1197.0,193.0,7872.0,264.0,122.0,0.0,537.0,173.0,2013.0
2018-10-17 21:15:00+02:00,4455.0,15820.0,,8942.0,16907.0,514.0,24.0,420.0,1194.0,107.0,7863.0,264.0,122.0,0.0,533.0,182.0,1965.0
2018-10-17 21:30:00+02:00,4455.0,15779.0,,8919.0,16830.0,514.0,24.0,401.0,1190.0,46.0,7870.0,264.0,122.0,0.0,532.0,221.0,1896.0
2018-10-17 21:45:00+02:00,4454.0,15762.0,,8765.0,16659.0,517.0,24.0,329.0,1191.0,20.0,7843.0,264.0,122.0,0.0,538.0,264.0,1849.0
2018-10-17 22:00:00+02:00,4451.0,15726.0,,8649.0,16343.0,515.0,24.0,539.0,1193.0,64.0,7892.0,266.0,122.0,0.0,538.0,282.0,1740.0
2018-10-17 22:15:00+02:00,4451.0,15742.0,,8719.0,16072.0,516.0,24.0,347.0,1191.0,66.0,7880.0,266.0,122.0,0.0,538.0,262.0,1691.0
2018-10-17 22:30:00+02:00,4459.0,15476.0,,8603.0,15899.0,514.0,24.0,354.0,1193.0,104.0,7879.0,262.0,122.0,0.0,543.0,300.0,1644.0
2018-10-17 22:45:00+02:00,4445.0,15375.0,,8416.0,15625.0,514.0,24.0,363.0,1192.0,61.0,7857.0,240.0,122.0,0.0,539.0,352.0,1628.0
2018-10-17 23:00:00+02:00,4413.0,15318.0,,8365.0,15207.0,513.0,25.0,588.0,1190.0,131.0,7887.0,233.0,122.0,0.0,538.0,413.0,1552.0
2018-10-17 23:15:00+02:00,4417.0,15155.0,,8170.0,14971.0,515.0,25.0,361.0,1199.0,100.0,7871.0,232.0,122.0,0.0,539.0,469.0,1498.0
2018-10-17 23:30:00+02:00,4413.0,15136.0,,7762.0,14797.0,514.0,25.0,385.0,1208.0,93.0,7889.0,232.0,122.0,0.0,535.0,567.0,1469.0
2018-10-17 23:45:00+02:00,4425.0,15007.0,,7510.0,14546.0,515.0,25.0,330.0,1215.0,33.0,7876.0,232.0,122.0,0.0,537.0,646.0,1462.0
2018-10-18 00:00:00+02:00,4416.0,15004.0,,7263.0,14427.0,513.0,25.0,194.0,1227.0,82.0,7903.0,222.0,122.0,0.0,534.0,735.0,1446.0
2018-10-18 00:15:00+02:00,4408.0,14938.0,,6994.0,14204.0,515.0,25.0,194.0,1231.0,27.0,7889.0,222.0,122.0,0.0,531.0,854.0,1368.0
2018-10-18 00:30:00+02:00,4403.0,14920.0,,6651.0,14095.0,516.0,25.0,194.0,1234.0,13.0,7890.0,222.0,122.0,0.0,532.0,901.0,1354.0
2018-10-18 00:45:00+02:00,4397.0,14954.0,,6467.0,14067.0,513.0,25.0,194.0,1234.0,13.0,7890.0,222.0,122.0,0.0,531.0,856.0,1335.0
2018-10-18 01:00:00+02:00,4405.0,14956.0,,6371.0,13946.0,515.0,25.0,215.0,1241.0,59.0,7915.0,222.0,122.0,0.0,533.0,805.0,1402.0
2018-10-18 01:15:00+02:00,4402.0,14951.0,,6330.0,13740.0,516.0,25.0,211.0,1238.0,62.0,7908.0,222.0,122.0,0.0,533.0,874.0,1455.0
2018-10-18 01:30:00+02:00,4409.0,14921.0,,6340.0,13589.0,515.0,25.0,210.0,1239.0,46.0,7899.0,223.0,122.0,0.0,533.0,955.0,1551.0
2018-10-18 01:45:00+02:00,4396.0,14879.0,,6291.0,13455.0,516.0,25.0,210.0,1235.0,12.0,7880.0,223.0,122.0,0.0,531.0,1129.0,1684.0
2018-10-18 02:00:00+02:00,4400.0,14942.0,,6206.0,13277.0,514.0,25.0,194.0,1234.0,11.0,7902.0,223.0,122.0,0.0,533.0,1135.0,1768.0
2018-10-18 02:15:00+02:00,4413.0,14927.0,,6220.0,13196.0,514.0,25.0,194.0,1233.0,9.0,7905.0,223.0,122.0,0.0,536.0,1157.0,1817.0
2018-10-18 02:30:00+02:00,4411.0,14979.0,,6226.0,13071.0,514.0,25.0,194.0,1229.0,8.0,7904.0,223.0,122.0,0.0,531.0,1386.0,1899.0
2018-10-18 02:45:00+02:00,4415.0,14760.0,,6222.0,12830.0,513.0,25.0,194.0,1229.0,7.0,7890.0,223.0,122.0,0.0,533.0,1669.0,1970.0
2018-10-18 03:00:00+02:00,4412.0,14829.0,,5987.0,12409.0,514.0,25.0,194.0,1226.0,13.0,7908.0,223.0,122.0,0.0,532.0,1913.0,2030.0
2018-10-18 03:15:00+02:00,4397.0,14907.0,,6016.0,12260.0,514.0,26.0,194.0,1222.0,8.0,7899.0,223.0,122.0,0.0,531.0,2026.0,2136.0
2018-10-18 03:30:00+02:00,4398.0,14895.0,,6028.0,12226.0,514.0,26.0,194.0,1222.0,8.0,7895.0,223.0,122.0,0.0,525.0,1997.0,2263.0
2018-10-18 03:45:00+02:00,4417.0,14922.0,,6021.0,12076.0,514.0,25.0,194.0,1221.0,13.0,7897.0,223.0,122.0,0.0,527.0,1963.0,2350.0
2018-10-18 04:00:00+02:00,4428.0,15008.0,,5934.0,12148.0,514.0,25.0,195.0,1220.0,14.0,7909.0,223.0,122.0,0.0,520.0,2027.0,2461.0
2018-10-18 04:15:00+02:00,4441.0,15025.0,,6053.0,12204.0,514.0,25.0,196.0,1217.0,12.0,7905.0,223.0,122.0,0.0,520.0,2077.0,2606.0
2018-10-18 04:30:00+02:00,4452.0,15032.0,,5998.0,12220.0,517.0,25.0,196.0,1214.0,16.0,7906.0,223.0,122.0,0.0,523.0,1992.0,2683.0
2018-10-18 04:45:00+02:00,4461.0,15011.0,,6102.0,12529.0,516.0,25.0,196.0,1215.0,11.0,7902.0,223.0,122.0,0.0,532.0,1913.0,2755.0
2018-10-18 05:00:00+02:00,4468.0,15052.0,,6431.0,13346.0,516.0,25.0,195.0,1212.0,10.0,7903.0,223.0,122.0,0.0,535.0,1731.0,2943.0
2018-10-18 05:15:00+02:00,4470.0,15064.0,,6507.0,13788.0,515.0,25.0,196.0,1210.0,8.0,7917.0,223.0,122.0,0.0,535.0,1526.0,3054.0
2018-10-18 05:30:00+02:00,4468.0,14946.0,,6548.0,14229.0,512.0,25.0,207.0,1207.0,9.0,7912.0,223.0,122.0,0.0,536.0,1671.0,3150.0
2018-10-18 05:45:00+02:00,4483.0,14919.0,,6651.0,14735.0,516.0,25.0,242.0,1207.0,8.0,7903.0,223.0,122.0,0.0,538.0,1865.0,3170.0
2018-10-18 06:00:00+02:00,4490.0,14895.0,,7006.0,15375.0,516.0,25.0,606.0,1204.0,20.0,7888.0,223.0,122.0,0.0,535.0,1934.0,3172.0
2018-10-18 06:15:00+02:00,4491.0,14920.0,,7373.0,15757.0,517.0,25.0,891.0,1199.0,14.0,7903.0,223.0,122.0,0.0,523.0,1903.0,3257.0
2018-10-18 06:30:00+02:00,4497.0,15012.0,,7654.0,15945.0,515.0,25.0,1655.0,1196.0,17.0,7919.0,223.0,122.0,0.0,528.0,1741.0,3374.0
2018-10-18 06:45:00+02:00,4478.0,15078.0,,7836.0,16086.0,511.0,25.0,2290.0,1193.0,14.0,7915.0,224.0,122.0,0.0,536.0,1779.0,3579.0
2018-10-18 07:00:00+02:00,4488.0,15061.0,,8552.0,16133.0,513.0,25.0,3327.0,1188.0,51.0,7890.0,240.0,122.0,0.0,536.0,1781.0,3728.0
2018-10-18 07:15:00+02:00,4488.0,15087.0,,8840.0,16222.0,513.0,25.0,3584.0,1182.0,149.0,7926.0,243.0,122.0,0.0,532.0,1700.0,3946.0
2018-10-18 07:30:00+02:00,4478.0,15074.0,,8918.0,16210.0,511.0,25.0,3467.0,1177.0,154.0,7922.0,244.0,122.0,6.0,532.0,1639.0,4011.0
2018-10-18 07:45:00+02:00,4293.0,15104.0,,8910.0,16215.0,509.0,25.0,3666.0,1152.0,161.0,7926.0,244.0,122.0,110.0,528.0,1568.0,4200.0
2018-10-18 08:00:00+02:00,4243.0,15167.0,,9120.0,16209.0,508.0,25.0,4242.0,1139.0,157.0,7913.0,243.0,122.0,531.0,536.0,1522.0,4284.0
2018-10-18 08:15:00+02:00,4246.0,15297.0,,9234.0,16211.0,511.0,25.0,3616.0,1135.0,117.0,7923.0,244.0,122.0,1146.0,533.0,1513.0,4431.0
2018-10-18 08:30:00+02:00,4239.0,15303.0,,9236.0,16230.0,510.0,25.0,3348.0,1131.0,90.0,7920.0,243.0,122.0,1920.0,537.0,1443.0,4548.0
2018-10-18 08:45:00+02:00,4215.0,15315.0,,9207.0,16254.0,507.0,25.0,2824.0,1131.0,55.0,7918.0,246.0,122.0,2834.0,534.0,1389.0,4495.0
2018-10-18 09:00:00+02:00,4229.0,15394.0,,9320.0,16223.0,506.0,24.0,3976.0,1132.0,157.0,7924.0,250.0,122.0,3784.0,532.0,1286.0,4431.0
2018-10-18 09:15:00+02:00,4226.0,15363.0,,9482.0,16229.0,507.0,24.0,3213.0,1133.0,133.0,7924.0,250.0,122.0,4697.0,533.0,1338.0,4452.0
2018-10-18 09:30:00+02:00,4226.0,15395.0,,9361.0,16222.0,504.0,24.0,3478.0,1136.0,151.0,7915.0,250.0,122.0,5741.0,531.0,1381.0,4274.0
2018-10-18 09:45:00+02:00,4228.0,15507.0,,9307.0,16221.0,503.0,23.0,3184.0,1137.0,143.0,7917.0,250.0,122.0,6836.0,524.0,1465.0,4112.0
2018-10-18 10:00:00+02:00,4216.0,15682.0,,9289.0,16159.0,502.0,23.0,2883.0,1134.0,162.0,7920.0,250.0,122.0,7827.0,516.0,1623.0,3933.0
2018-10-18 10:15:00+02:00,4208.0,15750.0,,9298.0,16157.0,503.0,23.0,1979.0,1127.0,138.0,7916.0,250.0,122.0,8870.0,509.0,1711.0,3898.0
2018-10-18 10:30:00+02:00,4212.0,15768.0,,9311.0,16172.0,503.0,23.0,1573.0,1124.0,80.0,7920.0,251.0,122.0,9948.0,511.0,1731.0,4017.0
2018-10-18 10:45:00+02:00,4199.0,15791.0,,9299.0,16202.0,501.0,22.0,1023.0,1126.0,44.0,7905.0,252.0,122.0,10893.0,521.0,1680.0,4049.0
2018-10-18 11:00:00+02:00,4238.0,15765.0,,9208.0,16173.0,501.0,22.0,1048.0,1132.0,46.0,7906.0,253.0,122.0,11711.0,527.0,1587.0,4135.0
2018-10-18 11:15:00+02:00,4353.0,15772.0,,9217.0,16127.0,503.0,22.0,713.0,1144.0,31.0,7895.0,263.0,122.0,12552.0,526.0,1643.0,4225.0
2018-10-18 11:30:00+02:00,4427.0,15746.0,,9178.0,16112.0,509.0,22.0,428.0,1152.0,21.0,7873.0,272.0,122.0,13347.0,524.0,1820.0,4231.0
2018-10-18 11:45:00+02:00,4464.0,15746.0,,9117.0,16086.0,512.0,21.0,419.0,1156.0,17.0,7843.0,277.0,122.0,13891.0,526.0,1931.0,4206.0
2018-10-18 12:00:00+02:00,4277.0,15744.0,,8766.0,15903.0,502.0,21.0,430.0,1134.0,21.0,7777.0,284.0,122.0,14224.0,526.0,1869.0,4230.0
2018-10-18 12:15:00+02:00,4202.0,15671.0,,8776.0,15786.0,501.0,21.0,325.0,1129.0,23.0,7767.0,284.0,122.0,14344.0,525.0,1674.0,4378.0
2018-10-18 12:30:00+02:00,4213.0,15723.0,,8709.0,15645.0,501.0,21.0,313.0,1131.0,23.0,7770.0,283.0,122.0,14463.0,524.0,1493.0,4507.0
2018-10-18 12:45:00+02:00,4205.0,15679.0,,8570.0,15347.0,501.0,20.0,266.0,1132.0,22.0,7761.0,284.0,122.0,14384.0,523.0,1455.0,4574.0
2018-10-18 13:00:00+02:00,4212.0,15724.0,,8497.0,15075.0,501.0,20.0,283.0,1138.0,44.0,7789.0,295.0,122.0,14348.0,524.0,1477.0,4647.0
2018-10-18 13:15:00+02:00,4218.0,15694.0,,8477.0,14955.0,500.0,20.0,299.0,1144.0,68.0,7772.0,311.0,122.0,14142.0,522.0,1482.0,4766.0
2018-10-18 13:30:00+02:00,4212.0,15735.0,,8528.0,14931.0,499.0,20.0,316.0,1150.0,93.0,7720.0,316.0,122.0,13869.0,522.0,1548.0,4608.0
2018-10-18 13:45:00+02:00,4219.0,15716.0,,8508.0,14925.0,500.0,20.0,266.0,1151.0,59.0,7784.0,316.0,122.0,13481.0,514.0,1555.0,4587.0
2018-10-18 14:00:00+02:00,4226.0,15678.0,,8544.0,15059.0,499.0,20.0,263.0,1157.0,101.0,7781.0,316.0,122.0,13012.0,520.0,1551.0,4740.0
2018-10-18 14:15:00+02:00,4224.0,15682.0,,8557.0,15106.0,498.0,20.0,302.0,1158.0,110.0,7797.0,316.0,122.0,12465.0,523.0,1465.0,4840.0
2018-10-18 14:30:00+02:00,4223.0,15712.0,,8575.0,15166.0,497.0,20.0,272.0,1154.0,106.0,7794.0,316.0,122.0,11790.0,522.0,1394.0,4966.0
2018-10-18 14:45:00+02:00,4217.0,15672.0,,8573.0,15287.0,498.0,20.0,311.0,1152.0,103.0,7794.0,316.0,122.0,11178.0,518.0,1328.0,5038.0
2018-10-18 15:00:00+02:00,4223.0,15707.0,,8513.0,15295.0,499.0,20.0,296.0,1154.0,78.0,7780.0,318.0,122.0,10422.0,522.0,1289.0,5074.0
2018-10-18 15:15:00+02:00,4221.0,15729.0,,8480.0,15347.0,497.0,20.0,340.0,1152.0,76.0,7779.0,320.0,122.0,9570.0,524.0,1267.0,5229.0
2018-10-18 15:30:00+02:00,4220.0,15710.0,,8515.0,15375.0,496.0,20.0,361.0,1154.0,102.0,7785.0,320.0,122.0,8745.0,524.0,1157.0,5152.0
2018-10-18 15:45:00+02:00,4204.0,15807.0,,8510.0,15400.0,525.0,20.0,335.0,1152.0,98.0,7779.0,320.0,122.0,7792.0,521.0,1180.0,5220.0
2018-10-18 16:00:00+02:00,4227.0,15874.0,,8563.0,15454.0,571.0,20.0,316.0,1154.0,110.0,7775.0,320.0,122.0,6873.0,522.0,1283.0,5283.0
2018-10-18 16:15:00+02:00,4306.0,15866.0,,8755.0,15483.0,569.0,20.0,406.0,1164.0,130.0,7780.0,317.0,122.0,5805.0,526.0,1397.0,5199.0
2018-10-18 16:30:00+02:00,4421.0,15898.0,,8928.0,15591.0,511.0,20.0,371.0,1178.0,213.0,7779.0,317.0,122.0,4675.0,529.0,1364.0,5356.0
2018-10-18 16:45:00+02:00,4471.0,15913.0,,9006.0,15679.0,491.0,20.0,718.0,1184.0,253.0,7765.0,317.0,122.0,3645.0,527.0,1359.0,5601.0
2018-10-18 17:00:00+02:00,4508.0,15880.0,,9054.0,15827.0,493.0,20.0,637.0,1186.0,180.0,7746.0,316.0,122.0,2620.0,524.0,1343.0,5612.0
2018-10-18 17:15:00+02:00,4511.0,15853.0,,9243.0,15832.0,494.0,21.0,711.0,1185.0,257.0,7759.0,317.0,122.0,1675.0,526.0,1371.0,5486.0
2018-10-18 17:30:00+02:00,4540.0,15908.0,,9302.0,15868.0,497.0,21.0,1149.0,1182.0,275.0,7764.0,317.0,122.0,961.0,531.0,1455.0,5353.0
2018-10-18 17:45:00+02:00,4532.0,15938.0,,9318.0,15893.0,499.0,21.0,1610.0,1178.0,276.0,7773.0,316.0,122.0,460.0,535.0,1468.0,5356.0
2018-10-18 18:00:00+02:00,4520.0,15853.0,,9220.0,15892.0,497.0,21.0,1974.0,1176.0,116.0,7731.0,316.0,122.0,149.0,529.0,1321.0,5806.0
2018-10-18 18:15:00+02:00,4514.0,15894.0,,9379.0,15971.0,497.0,21.0,2198.0,1184.0,145.0,7783.0,316.0,122.0,24.0,529.0,1269.0,6228.0
2018-10-18 18:30:00+02:00,4513.0,15894.0,,9432.0,16126.0,496.0,22.0,2584.0,1189.0,278.0,7843.0,316.0,122.0,0.0,525.0,1253.0,6424.0
2018-10-18 18:45:00+02:00,4509.0,15919.0,,9417.0,16190.0,497.0,22.0,2951.0,1188.0,310.0,7858.0,316.0,122.0,0.0,525.0,1239.0,6648.0
2018-10-18 19:00:00+02:00,4522.0,15887.0,,9435.0,16156.0,498.0,23.0,3397.0,1188.0,332.0,7836.0,318.0,122.0,0.0,526.0,1191.0,6947.0
2018-10-18 19:15:00+02:00,4524.0,15821.0,,9399.0,16167.0,498.0,23.0,3327.0,1185.0,146.0,7849.0,297.0,122.0,0.0,528.0,1109.0,7342.0
2018-10-18 19:30:00+02:00,4519.0,15683.0,,9403.0,16178.0,499.0,23.0,2975.0,1182.0,93.0,7849.0,300.0,122.0,0.0,529.0,1102.0,7673.0
2018-10-18 19:45:00+02:00,4525.0,15579.0,,9274.0,16187.0,500.0,23.0,2545.0,1181.0,83.0,7837.0,301.0,122.0,0.0,525.0,1048.0,7893.0
2018-10-18 20:00:00+02:00,4535.0,15494.0,,9170.0,16181.0,499.0,24.0,1707.0,1181.0,75.0,7861.0,305.0,122.0,0.0,531.0,992.0,8133.0
2018-10-18 20:15:00+02:00,4535.0,15386.0,,9131.0,15972.0,498.0,24.0,1207.0,1176.0,48.0,7846.0,305.0,122.0,0.0,527.0,957.0,8307.0
2018-10-18 20:30:00+02:00,4540.0,15435.0,,9054.0,15757.0,499.0,24.0,778.0,1177.0,49.0,7852.0,305.0,122.0,0.0,526.0,923.0,8445.0
2018-10-18 20:45:00+02:00,4515.0,15371.0,,8815.0,15609.0,499.0,24.0,773.0,1179.0,51.0,7820.0,308.0,122.0,0.0,530.0,866.0,8497.0
2018-10-18 21:00:00+02:00,4537.0,15406.0,,9147.0,15567.0,496.0,24.0,561.0,1182.0,57.0,7868.0,310.0,122.0,0.0,531.0,812.0,8667.0
2018-10-18 21:15:00+02:00,4533.0,15393.0,,8769.0,15478.0,498.0,24.0,435.0,1182.0,53.0,7855.0,298.0,122.0,0.0,526.0,805.0,8800.0
2018-10-18 21:30:00+02:00,4528.0,15421.0,,8290.0,15363.0,498.0,24.0,326.0,1182.0,44.0,7855.0,294.0,122.0,0.0,520.0,777.0,8815.0
2018-10-18 21:45:00+02:00,4528.0,15329.0,,8006.0,15150.0,499.0,24.0,394.0,1182.0,42.0,7831.0,294.0,122.0,0.0,529.0,682.0,8859.0
2018-10-18 22:00:00+02:00,4532.0,15231.0,,7505.0,14883.0,498.0,25.0,352.0,1183.0,41.0,7858.0,294.0,122.0,0.0,526.0,612.0,8914.0
2018-10-18 22:15:00+02:00,4509.0,15171.0,,7256.0,14755.0,499.0,25.0,223.0,1180.0,24.0,7850.0,299.0,122.0,0.0,521.0,683.0,8856.0
2018-10-18 22:30:00+02:00,4513.0,15202.0,,7070.0,14457.0,499.0,25.0,194.0,1179.0,24.0,7854.0,302.0,122.0,0.0,529.0,683.0,8711.0
2018-10-18 22:45:00+02:00,4507.0,15212.0,,6928.0,14122.0,498.0,25.0,194.0,1179.0,24.0,7851.0,306.0,122.0,0.0,525.0,657.0,8573.0
2018-10-18 23:00:00+02:00,4505.0,15201.0,,6654.0,13757.0,499.0,25.0,234.0,1177.0,28.0,7875.0,298.0,122.0,0.0,530.0,635.0,8478.0
2018-10-18 23:15:00+02:00,4506.0,15189.0,,6521.0,13496.0,499.0,25.0,252.0,1176.0,24.0,7856.0,298.0,122.0,0.0,528.0,540.0,8333.0
2018-10-18 23:30:00+02:00,4515.0,15069.0,,6510.0,13116.0,499.0,25.0,241.0,1174.0,24.0,7848.0,293.0,122.0,0.0,529.0,463.0,8149.0
2018-10-18 23:45:00+02:00,4501.0,14849.0,,6530.0,12790.0,501.0,25.0,194.0,1175.0,23.0,7837.0,293.0,122.0,0.0,522.0,433.0,7869.0
2018-10-19 00:00:00+02:00,4501.0,14907.0,,6590.0,12488.0,501.0,25.0,195.0,1178.0,30.0,7870.0,288.0,122.0,0.0,524.0,371.0,7689.0
2018-10-19 00:15:00+02:00,4488.0,15062.0,,6427.0,12323.0,501.0,25.0,196.0,1180.0,25.0,7853.0,287.0,122.0,0.0,526.0,323.0,7512.0
2018-10-19 00:30:00+02:00,4497.0,15171.0,,6469.0,12077.0,499.0,25.0,195.0,1187.0,25.0,7862.0,286.0,122.0,0.0,534.0,314.0,7272.0
2018-10-19 00:45:00+02:00,4492.0,15267.0,,6488.0,11949.0,498.0,25.0,194.0,1188.0,26.0,7859.0,283.0,122.0,0.0,533.0,304.0,7112.0
2018-10-19 01:00:00+02:00,4480.0,15296.0,,6611.0,11715.0,500.0,25.0,344.0,1188.0,31.0,7880.0,283.0,122.0,0.0,525.0,306.0,6906.0
2018-10-19 01:15:00+02:00,4468.0,15290.0,,6607.0,11499.0,499.0,25.0,197.0,1187.0,25.0,7870.0,283.0,122.0,0.0,529.0,272.0,6760.0
2018-10-19 01:30:00+02:00,4463.0,15317.0,,6625.0,11389.0,501.0,26.0,269.0,1189.0,26.0,7867.0,278.0,122.0,0.0,531.0,254.0,6527.0
2018-10-19 01:45:00+02:00,4477.0,15354.0,,6510.0,11251.0,500.0,26.0,387.0,1189.0,25.0,7859.0,275.0,122.0,0.0,528.0,218.0,6228.0
2018-10-19 02:00:00+02:00,4491.0,15463.0,,6085.0,11103.0,501.0,26.0,211.0,1182.0,30.0,7884.0,275.0,122.0,0.0,523.0,192.0,6023.0
2018-10-19 02:15:00+02:00,4483.0,15436.0,,6060.0,10971.0,501.0,26.0,202.0,1181.0,25.0,7876.0,275.0,122.0,0.0,525.0,175.0,5833.0
2018-10-19 02:30:00+02:00,4490.0,15452.0,,6083.0,11026.0,499.0,26.0,202.0,1179.0,28.0,7875.0,275.0,122.0,0.0,525.0,139.0,5576.0
2018-10-19 02:45:00+02:00,4500.0,15447.0,,6051.0,11037.0,499.0,26.0,202.0,1182.0,24.0,7872.0,275.0,122.0,0.0,521.0,115.0,5243.0
2018-10-19 03:00:00+02:00,4494.0,15498.0,,5988.0,11008.0,499.0,26.0,194.0,1181.0,25.0,7886.0,275.0,122.0,0.0,522.0,104.0,5016.0
2018-10-19 03:15:00+02:00,4497.0,15459.0,,6037.0,11020.0,499.0,26.0,194.0,1182.0,29.0,7878.0,275.0,122.0,0.0,524.0,82.0,4772.0
2018-10-19 03:30:00+02:00,4493.0,15508.0,,6093.0,11148.0,499.0,26.0,225.0,1183.0,28.0,7883.0,275.0,122.0,0.0,530.0,49.0,4605.0
2018-10-19 03:45:00+02:00,4424.0,15535.0,,6242.0,11340.0,498.0,26.0,225.0,1178.0,27.0,7884.0,275.0,122.0,0.0,537.0,39.0,4423.0
2018-10-19 04:00:00+02:00,4323.0,15618.0,,6167.0,11799.0,500.0,26.0,194.0,1164.0,25.0,7866.0,277.0,122.0,0.0,536.0,41.0,4282.0
2018-10-19 04:15:00+02:00,4350.0,15707.0,,6261.0,12152.0,503.0,26.0,194.0,1171.0,25.0,7872.0,283.0,122.0,0.0,532.0,33.0,4150.0
2018-10-19 04:30:00+02:00,4409.0,15786.0,,6429.0,12498.0,500.0,26.0,194.0,1176.0,36.0,7875.0,283.0,122.0,0.0,537.0,29.0,3976.0
2018-10-19 04:45:00+02:00,4480.0,15812.0,,6619.0,12963.0,499.0,26.0,194.0,1186.0,103.0,7879.0,284.0,122.0,0.0,534.0,24.0,3799.0
2018-10-19 05:00:00+02:00,4524.0,15784.0,,7220.0,13355.0,498.0,26.0,195.0,1194.0,64.0,7878.0,294.0,122.0,0.0,538.0,25.0,3704.0
2018-10-19 05:15:00+02:00,4537.0,15778.0,,7716.0,13889.0,501.0,26.0,196.0,1192.0,58.0,7890.0,306.0,122.0,0.0,530.0,21.0,3604.0
2018-10-19 05:30:00+02:00,4529.0,15780.0,,7621.0,14334.0,498.0,26.0,206.0,1189.0,120.0,7889.0,310.0,122.0,0.0,533.0,18.0,3536.0
2018-10-19 05:45:00+02:00,4525.0,15828.0,,7786.0,14904.0,496.0,26.0,201.0,1185.0,118.0,7887.0,325.0,122.0,0.0,533.0,19.0,3423.0
2018-10-19 06:00:00+02:00,4527.0,16099.0,,8647.0,15333.0,495.0,26.0,472.0,1183.0,94.0,7856.0,324.0,122.0,0.0,533.0,19.0,3385.0
2018-10-19 06:15:00+02:00,4531.0,16429.0,,9072.0,15721.0,497.0,26.0,915.0,1180.0,169.0,7891.0,327.0,122.0,0.0,529.0,23.0,3382.0
