,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Other,Solar,Waste,Wind Onshore
2022-01-30 09:00:00+01:00,73.715,137.2,2770.705,719.5500000000001,49.111,12.293,1.716,39.336,840.5000000000001,102.131,16.59996,16.236
2022-01-30 10:00:00+01:00,73.485,137.2,2725.1349999999998,718.73,67.0695,12.274,2.508,38.268,823.2800000000001,136.489,17.06107,18.909
2022-01-30 11:00:00+01:00,74.06,136.95499999999998,2587.445,719.96,76.5985,12.254999999999999,0.672,32.064,800.32,158.5265,16.59996,21.351
2022-01-30 12:00:00+01:00,73.715,137.445,2613.9049999999997,659.69,84.295,12.274,0.66,29.496000000000002,821.23,160.7405,16.59996,24.8325
2022-01-30 13:00:00+01:00,73.83,137.445,2559.025,555.5500000000001,80.2635,12.293,,27.444,791.71,149.3835,17.06107,26.592499999999998
2022-01-30 14:00:00+01:00,73.83,137.2,2512.23,553.5,82.46249999999999,12.293,,28.080000000000002,790.07,129.7855,17.06107,26.752
2022-01-30 15:00:00+01:00,73.83,136.71,2708.475,664.2,82.829,12.293,0.324,30.492,834.35,83.64,17.06107,26.0095
2022-01-30 16:00:00+01:00,73.60000000000001,136.71,3035.795,720.37,80.9965,12.312,0.876,34.392,857.72,22.2835,17.522180000000002,27.0765
2022-01-30 17:00:00+01:00,75.555,136.71,3475.325,721.19,85.3945,12.293,6.0840000000000005,41.724000000000004,871.2500000000001,0.34850000000000003,17.522180000000002,25.035999999999998
2022-01-30 18:00:00+01:00,82.8,136.71,3611.79,703.5600000000001,80.63,12.254999999999999,20.400000000000002,46.824,894.6200000000001,0.0,16.59996,22.726
2022-01-30 19:00:00+01:00,83.03,136.71,3670.59,701.1,81.363,12.274,21.96,45.888,911.4300000000001,0.0,17.06107,22.258499999999998
2022-01-30 20:00:00+01:00,82.915,136.71,3655.4,710.5300000000001,85.02799999999999,12.274,20.268,43.524,899.95,0.0,17.06107,21.285
2022-01-30 21:00:00+01:00,74.75,136.71,3667.65,710.94,81.363,12.274,5.772,41.46,851.98,0.0,17.06107,18.656
2022-01-30 22:00:00+01:00,72.91,136.71,3538.535,708.48,82.096,12.274,1.428,35.808,849.11,0.0,16.59996,17.264499999999998
2022-01-30 23:00:00+01:00,71.53,136.95499999999998,3105.13,711.35,78.0645,12.274,0.42,31.5,819.59,0.0,16.59996,15.597999999999999
2022-01-31 00:00:00+01:00,69.69,137.445,2846.6549999999997,740.46,71.834,12.274,0.0,30.708000000000002,747.0200000000001,0.0,17.06107,14.8995
2022-01-31 01:00:00+01:00,69.345,137.445,2624.44,800.32,79.89699999999999,12.274,0.0,23.22,694.95,0.0,17.06107,14.657499999999999
2022-01-31 02:00:00+01:00,69.0,137.935,2268.945,766.2900000000001,76.965,12.274,0.0,22.512,681.0100000000001,0.0,17.06107,12.6335
2022-01-31 03:00:00+01:00,69.92,137.2,2288.055,736.7700000000001,76.965,12.274,0.0,22.536,682.24,0.0,15.67774,11.3135
2022-01-31 04:00:00+01:00,70.955,137.2,2429.665,770.8000000000001,76.965,11.988999999999999,0.0,22.152,727.75,0.0,15.21663,12.133
2022-01-31 05:00:00+01:00,71.185,137.445,2979.69,780.23,76.965,11.761,0.0,21.432000000000002,810.57,0.0,14.294410000000001,13.7775
2022-01-31 06:00:00+01:00,69.345,137.69,4132.415,791.71,76.5985,11.628,0.0,29.388,956.1200000000001,0.0,14.75552,16.522
2022-01-31 07:00:00+01:00,72.105,137.69,4957.82,817.1300000000001,80.2635,11.799,1.5,43.284,1124.63,2.9725,15.21663,19.183999999999997
2022-01-31 08:00:00+01:00,69.23,138.18,5559.54,820.82,50.9435,12.35,9.120000000000001,50.112,1159.48,25.502000000000002,15.67774,19.2225
2022-01-31 09:00:00+01:00,68.77,136.71,5706.785,819.1800000000001,32.252,12.35,5.5200000000000005,48.804,1148.41,53.3615,15.67774,21.5215
2022-01-31 10:00:00+01:00,69.92,130.585,5534.795,849.5200000000001,69.2685,11.875,3.924,42.384,1155.7900000000002,67.81400000000001,11.98886,25.6135
2022-01-31 11:00:00+01:00,70.38000000000001,130.585,5365.99,842.1400000000001,83.1955,11.894,4.248,36.984,1115.2,82.902,12.44997,30.799999999999997
2022-01-31 12:00:00+01:00,73.485,129.115,5221.93,781.0500000000001,83.1955,12.16,3.06,35.268,1061.49,83.558,14.294410000000001,34.199
2022-01-31 13:00:00+01:00,70.61,129.115,4974.235,829.0200000000001,83.1955,12.16,4.704,34.404,1072.15,84.214,14.294410000000001,36.2835
2022-01-31 14:00:00+01:00,68.885,129.115,5112.17,839.2700000000001,79.5305,12.179,3.672,34.908,1152.1000000000001,71.7705,15.21663,36.849999999999994
2022-01-31 15:00:00+01:00,70.84,129.115,5448.065,838.45,82.829,12.235999999999999,7.0680000000000005,36.936,1190.64,41.0615,15.67774,35.4035
2022-01-31 16:00:00+01:00,72.795,129.35999999999999,5614.91,835.58,83.1955,12.254999999999999,6.72,42.132,1208.27,13.038,16.13885,34.969
2022-01-31 17:00:00+01:00,76.245,128.625,5859.91,841.32,82.829,12.254999999999999,9.06,50.7,1239.43,0.47150000000000003,16.59996,33.187
2022-01-31 18:00:00+01:00,76.47500000000001,128.625,5888.82,753.58,79.164,12.254999999999999,6.6240000000000006,49.788000000000004,1198.43,0.0,16.59996,29.9255
2022-01-31 19:00:00+01:00,78.2,128.87,6012.79,797.86,83.1955,12.254999999999999,6.192,50.46,1204.5800000000002,0.0,17.06107,26.729999999999997
2022-01-31 20:00:00+01:00,79.81,128.625,5901.5599999999995,834.35,79.5305,12.254999999999999,4.0200000000000005,41.004,1136.52,0.0,17.06107,23.770999999999997
2022-01-31 21:00:00+01:00,76.36,128.87,5377.75,829.84,83.1955,12.254999999999999,1.848,39.312,1066.0,0.0,16.59996,23.386
2022-01-31 22:00:00+01:00,76.245,128.87,4665.78,822.0500000000001,79.5305,12.254999999999999,0.756,35.46,938.08,0.0,17.06107,22.2915
2022-01-31 23:00:00+01:00,73.485,128.38,3757.565,817.1300000000001,29.32,12.217,0.744,32.904,892.57,0.0,17.522180000000002,22.066
2022-02-01 00:00:00+01:00,72.565,128.38,3033.835,813.0300000000001,26.387999999999998,12.217,0.0,19.548000000000002,821.23,0.0,17.98329,28.484499999999997
2022-02-01 01:00:00+01:00,71.99000000000001,127.89,2665.355,722.0100000000001,26.7545,12.254999999999999,0.0,15.864,740.46,0.0,17.98329,33.143
2022-02-01 02:00:00+01:00,72.33500000000001,127.89,2691.08,639.19,30.4195,12.312,,15.588000000000001,722.83,0.0,17.522180000000002,33.242
2022-02-01 03:00:00+01:00,72.105,128.87,2545.305,659.2800000000001,30.4195,12.217,,15.972,711.35,0.0,17.522180000000002,34.512499999999996
2022-02-01 04:00:00+01:00,69.805,128.625,2589.895,660.5100000000001,30.4195,11.837,,16.944,731.0300000000001,0.0,17.06107,34.2375
2022-02-01 05:00:00+01:00,69.69,129.35999999999999,3014.725,654.36,26.7545,11.59,0.0,15.696,776.5400000000001,0.0,18.4444,34.7765
2022-02-01 06:00:00+01:00,65.665,128.87,4066.02,781.46,26.7545,11.571,0.28800000000000003,19.176000000000002,851.1600000000001,0.0,18.90551,37.751999999999995
2022-02-01 07:00:00+01:00,69.46000000000001,127.645,4801.755,837.22,26.7545,11.59,3.588,31.932000000000002,931.5200000000001,1.107,18.90551,35.562999999999995
2022-02-01 08:00:00+01:00,69.23,127.645,4899.0199999999995,847.47,26.7545,11.59,8.544,47.856,1026.23,25.3995,18.4444,35.491499999999995
