,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2017-06-13 01:00:00+02:00,4419.0,13635.0,2191.0,2963.0,190.0,18.0,812.0,1966.0,128.0,0.0,9075.0,3079.0,149.0,0.0,326.0,4216.0,13772.0
2017-06-13 01:15:00+02:00,4415.0,13600.0,2196.0,2949.0,190.0,19.0,565.0,1970.0,117.0,0.0,9066.0,3173.0,149.0,0.0,319.0,4223.0,13735.0
2017-06-13 01:30:00+02:00,4420.0,13608.0,2217.0,2929.0,190.0,18.0,474.0,1971.0,114.0,0.0,9068.0,3214.0,149.0,0.0,308.0,4241.0,13517.0
2017-06-13 01:45:00+02:00,4418.0,13568.0,2201.0,2952.0,190.0,18.0,224.0,1972.0,75.0,0.0,9067.0,3027.0,149.0,0.0,320.0,4243.0,13415.0
2017-06-13 02:00:00+02:00,4394.0,13638.0,2186.0,2877.0,189.0,19.0,5.0,1974.0,129.0,0.0,9085.0,2664.0,149.0,0.0,317.0,4229.0,13303.0
2017-06-13 02:15:00+02:00,4390.0,13626.0,2183.0,2839.0,189.0,19.0,527.0,1977.0,139.0,0.0,9078.0,2603.0,149.0,0.0,313.0,4215.0,13148.0
2017-06-13 02:30:00+02:00,4396.0,13629.0,2212.0,2953.0,189.0,19.0,5.0,1978.0,142.0,0.0,9077.0,2632.0,149.0,0.0,313.0,4184.0,13036.0
2017-06-13 02:45:00+02:00,4393.0,13582.0,2203.0,2952.0,191.0,19.0,617.0,1982.0,96.0,0.0,9075.0,2765.0,149.0,0.0,318.0,4166.0,12820.0
2017-06-13 03:00:00+02:00,4388.0,13635.0,2191.0,2927.0,190.0,19.0,156.0,1982.0,99.0,0.0,9095.0,2716.0,149.0,0.0,320.0,4155.0,12663.0
2017-06-13 03:15:00+02:00,4390.0,13623.0,2195.0,2925.0,191.0,19.0,165.0,1980.0,111.0,0.0,9082.0,2796.0,149.0,0.0,317.0,4134.0,12603.0
2017-06-13 03:30:00+02:00,4396.0,13636.0,2205.0,2903.0,190.0,19.0,172.0,1981.0,130.0,0.0,9082.0,2529.0,149.0,0.0,317.0,4083.0,12652.0
2017-06-13 03:45:00+02:00,4397.0,13624.0,2188.0,2885.0,190.0,19.0,163.0,1980.0,127.0,0.0,9082.0,2733.0,149.0,0.0,319.0,4026.0,12445.0
2017-06-13 04:00:00+02:00,4402.0,13629.0,2170.0,2859.0,189.0,19.0,16.0,1984.0,70.0,0.0,9088.0,2700.0,149.0,0.0,319.0,3973.0,12208.0
2017-06-13 04:15:00+02:00,4401.0,13611.0,2182.0,2950.0,189.0,19.0,5.0,1988.0,87.0,0.0,9035.0,2634.0,149.0,0.0,320.0,3925.0,12105.0
2017-06-13 04:30:00+02:00,4394.0,13640.0,2201.0,2981.0,189.0,19.0,5.0,1986.0,125.0,0.0,9083.0,2694.0,149.0,0.0,321.0,3798.0,12068.0
2017-06-13 04:45:00+02:00,4402.0,13649.0,2195.0,3076.0,189.0,19.0,5.0,1983.0,126.0,0.0,9091.0,2630.0,149.0,8.0,332.0,3707.0,12079.0
2017-06-13 05:00:00+02:00,4408.0,13621.0,2220.0,3157.0,190.0,19.0,10.0,1986.0,104.0,0.0,9042.0,3033.0,149.0,37.0,323.0,3632.0,12006.0
2017-06-13 05:15:00+02:00,4414.0,13643.0,2236.0,3353.0,190.0,19.0,105.0,1984.0,134.0,0.0,9089.0,3033.0,149.0,120.0,330.0,3539.0,11832.0
2017-06-13 05:30:00+02:00,4410.0,13749.0,2467.0,3536.0,189.0,19.0,111.0,1982.0,173.0,0.0,9105.0,2987.0,149.0,303.0,326.0,3461.0,11882.0
2017-06-13 05:45:00+02:00,4422.0,13858.0,1605.0,3731.0,189.0,19.0,253.0,1984.0,147.0,0.0,9090.0,2974.0,149.0,616.0,325.0,3360.0,11870.0
2017-06-13 06:00:00+02:00,4425.0,13637.0,1692.0,3844.0,188.0,19.0,1211.0,1985.0,138.0,0.0,9067.0,3551.0,149.0,1043.0,326.0,3241.0,12111.0
2017-06-13 06:15:00+02:00,4424.0,13570.0,1858.0,4019.0,190.0,19.0,2167.0,1989.0,112.0,0.0,9094.0,3570.0,149.0,1531.0,329.0,3115.0,12091.0
2017-06-13 06:30:00+02:00,4429.0,13637.0,1943.0,4415.0,189.0,19.0,1693.0,1990.0,157.0,0.0,9101.0,3543.0,149.0,2147.0,325.0,3048.0,12035.0
2017-06-13 06:45:00+02:00,4432.0,13667.0,2137.0,4785.0,188.0,19.0,1914.0,1992.0,171.0,0.0,9104.0,3575.0,149.0,2888.0,325.0,2883.0,11784.0
2017-06-13 07:00:00+02:00,4428.0,13817.0,2270.0,5067.0,189.0,19.0,2519.0,1991.0,132.0,0.0,9059.0,3678.0,149.0,3768.0,326.0,2731.0,11716.0
2017-06-13 07:15:00+02:00,4429.0,13917.0,2300.0,5218.0,189.0,19.0,1880.0,1987.0,172.0,0.0,9089.0,3814.0,149.0,4733.0,325.0,2657.0,11574.0
2017-06-13 07:30:00+02:00,4438.0,13921.0,2577.0,5515.0,189.0,19.0,1224.0,1980.0,169.0,0.0,9095.0,3920.0,149.0,5854.0,324.0,2557.0,11804.0
2017-06-13 07:45:00+02:00,4447.0,13903.0,2650.0,5901.0,189.0,19.0,1858.0,1981.0,129.0,0.0,9086.0,3999.0,149.0,6977.0,329.0,2541.0,11840.0
2017-06-13 08:00:00+02:00,4456.0,13726.0,2715.0,6030.0,190.0,19.0,2418.0,1980.0,197.0,0.0,9074.0,4127.0,149.0,7978.0,325.0,2493.0,11823.0
2017-06-13 08:15:00+02:00,4450.0,13623.0,2733.0,5875.0,188.0,19.0,2068.0,1978.0,178.0,0.0,9086.0,4163.0,149.0,9196.0,323.0,2459.0,11946.0
2017-06-13 08:30:00+02:00,4446.0,13614.0,2762.0,5960.0,189.0,19.0,1407.0,1980.0,97.0,0.0,9089.0,4289.0,149.0,10341.0,324.0,2460.0,11904.0
2017-06-13 08:45:00+02:00,4435.0,13551.0,2763.0,6047.0,189.0,18.0,804.0,1978.0,91.0,0.0,8989.0,4135.0,149.0,11531.0,324.0,2414.0,12415.0
2017-06-13 09:00:00+02:00,4421.0,13078.0,2758.0,6136.0,189.0,18.0,1284.0,1979.0,170.0,0.0,8851.0,4211.0,149.0,12589.0,318.0,2381.0,12599.0
2017-06-13 09:15:00+02:00,4419.0,13046.0,2795.0,6115.0,189.0,18.0,1896.0,1986.0,152.0,0.0,8789.0,4143.0,149.0,13556.0,317.0,2321.0,12851.0
2017-06-13 09:30:00+02:00,4443.0,13102.0,2865.0,6043.0,190.0,18.0,1280.0,1983.0,135.0,0.0,8786.0,4117.0,149.0,14458.0,314.0,2292.0,12963.0
2017-06-13 09:45:00+02:00,4455.0,13149.0,2928.0,5973.0,189.0,18.0,933.0,1986.0,122.0,0.0,8693.0,4146.0,149.0,15098.0,315.0,2212.0,13040.0
2017-06-13 10:00:00+02:00,4463.0,13380.0,2957.0,5932.0,189.0,18.0,1381.0,1985.0,180.0,0.0,8516.0,4392.0,149.0,15530.0,318.0,2137.0,13107.0
2017-06-13 10:15:00+02:00,4466.0,13544.0,2960.0,5928.0,188.0,18.0,1295.0,1974.0,108.0,0.0,8468.0,4396.0,149.0,16046.0,324.0,2154.0,12996.0
2017-06-13 10:30:00+02:00,4470.0,13583.0,2986.0,5917.0,189.0,18.0,1464.0,1991.0,160.0,0.0,8472.0,4280.0,149.0,16424.0,324.0,2120.0,12978.0
2017-06-13 10:45:00+02:00,4465.0,13535.0,2983.0,5944.0,189.0,17.0,1666.0,1990.0,143.0,0.0,8459.0,4314.0,149.0,16619.0,322.0,2115.0,12902.0
2017-06-13 11:00:00+02:00,4472.0,13352.0,2982.0,6007.0,189.0,17.0,1588.0,1989.0,123.0,0.0,8468.0,4426.0,149.0,16827.0,323.0,2124.0,12965.0
2017-06-13 11:15:00+02:00,4446.0,13340.0,2980.0,6051.0,189.0,17.0,1679.0,1991.0,124.0,0.0,8470.0,4332.0,149.0,17249.0,310.0,2113.0,12898.0
2017-06-13 11:30:00+02:00,4469.0,13368.0,2985.0,6099.0,189.0,17.0,1706.0,1993.0,111.0,0.0,8463.0,4104.0,149.0,17582.0,310.0,2088.0,12933.0
2017-06-13 11:45:00+02:00,4465.0,13361.0,2981.0,6140.0,189.0,17.0,657.0,1995.0,94.0,0.0,8455.0,4018.0,149.0,17753.0,319.0,2019.0,12793.0
2017-06-13 12:00:00+02:00,4453.0,13404.0,2973.0,6190.0,189.0,17.0,874.0,2002.0,71.0,0.0,8442.0,3867.0,149.0,17872.0,321.0,2042.0,13122.0
2017-06-13 12:15:00+02:00,4445.0,13442.0,3001.0,6137.0,189.0,17.0,857.0,2006.0,74.0,0.0,8420.0,3711.0,149.0,18164.0,321.0,2006.0,13171.0
2017-06-13 12:30:00+02:00,4444.0,13434.0,3023.0,6120.0,189.0,16.0,877.0,2004.0,78.0,0.0,8411.0,3787.0,149.0,18456.0,324.0,1968.0,13408.0
2017-06-13 12:45:00+02:00,4444.0,13423.0,2993.0,6162.0,189.0,16.0,89.0,2002.0,72.0,0.0,8390.0,3661.0,149.0,18631.0,324.0,1917.0,13186.0
2017-06-13 13:00:00+02:00,4440.0,13511.0,2858.0,6164.0,189.0,16.0,414.0,2006.0,148.0,0.0,8452.0,3560.0,149.0,18879.0,324.0,1865.0,12946.0
2017-06-13 13:15:00+02:00,4440.0,13473.0,2934.0,5823.0,189.0,16.0,1581.0,2009.0,118.0,0.0,8443.0,3631.0,149.0,18999.0,327.0,1868.0,12897.0
2017-06-13 13:30:00+02:00,4452.0,13454.0,2917.0,5697.0,189.0,16.0,1521.0,2014.0,103.0,0.0,8426.0,3538.0,149.0,19056.0,325.0,1856.0,12972.0
2017-06-13 13:45:00+02:00,4446.0,13424.0,2879.0,5695.0,189.0,16.0,1384.0,2019.0,80.0,0.0,8428.0,3481.0,149.0,19029.0,329.0,1791.0,12873.0
2017-06-13 14:00:00+02:00,4459.0,13485.0,2978.0,5672.0,189.0,16.0,1008.0,2033.0,83.0,0.0,8442.0,3733.0,149.0,18947.0,323.0,1815.0,12639.0
2017-06-13 14:15:00+02:00,4466.0,13507.0,2991.0,5694.0,190.0,13.0,268.0,2032.0,86.0,0.0,8430.0,3806.0,149.0,18846.0,322.0,1790.0,12551.0
2017-06-13 14:30:00+02:00,4452.0,13501.0,3001.0,5655.0,191.0,12.0,1071.0,2032.0,99.0,0.0,8438.0,3895.0,149.0,18642.0,307.0,1690.0,12556.0
2017-06-13 14:45:00+02:00,4451.0,13559.0,2959.0,5857.0,192.0,12.0,1134.0,2032.0,122.0,0.0,8440.0,3852.0,149.0,18348.0,314.0,1635.0,12681.0
2017-06-13 15:00:00+02:00,4457.0,13808.0,2949.0,5925.0,191.0,12.0,121.0,2033.0,118.0,0.0,8441.0,4295.0,149.0,17851.0,318.0,1613.0,12458.0
2017-06-13 15:15:00+02:00,4457.0,13885.0,2989.0,5978.0,191.0,12.0,113.0,2034.0,72.0,0.0,8441.0,4050.0,149.0,17485.0,313.0,1646.0,12423.0
2017-06-13 15:30:00+02:00,4471.0,13855.0,2989.0,5993.0,192.0,12.0,93.0,2037.0,80.0,0.0,8439.0,4005.0,149.0,17129.0,313.0,1678.0,12625.0
2017-06-13 15:45:00+02:00,4465.0,13872.0,2953.0,6048.0,191.0,12.0,923.0,2038.0,67.0,0.0,8431.0,3917.0,149.0,16738.0,321.0,1704.0,12683.0
2017-06-13 16:00:00+02:00,4451.0,14156.0,2964.0,6215.0,192.0,12.0,91.0,2035.0,24.0,0.0,8375.0,3783.0,149.0,16315.0,325.0,1684.0,12371.0
2017-06-13 16:15:00+02:00,4449.0,14298.0,2971.0,6301.0,191.0,12.0,931.0,2033.0,39.0,0.0,8431.0,3568.0,149.0,15669.0,323.0,1598.0,12531.0
2017-06-13 16:30:00+02:00,4458.0,14259.0,2922.0,6537.0,191.0,12.0,1047.0,2036.0,106.0,0.0,8439.0,3508.0,149.0,15030.0,314.0,1557.0,12251.0
2017-06-13 16:45:00+02:00,4462.0,14311.0,2881.0,6800.0,192.0,12.0,1108.0,2035.0,68.0,0.0,8451.0,3763.0,149.0,14069.0,312.0,1566.0,12186.0
2017-06-13 17:00:00+02:00,4456.0,14328.0,2961.0,6833.0,191.0,12.0,111.0,2033.0,75.0,0.0,8601.0,4073.0,149.0,13199.0,322.0,1539.0,11915.0
2017-06-13 17:15:00+02:00,4464.0,14347.0,2988.0,7100.0,191.0,12.0,139.0,2034.0,120.0,0.0,8680.0,4227.0,149.0,12276.0,321.0,1520.0,11846.0
2017-06-13 17:30:00+02:00,4469.0,14174.0,3000.0,7303.0,191.0,12.0,150.0,2031.0,135.0,0.0,8715.0,4572.0,149.0,11190.0,320.0,1485.0,11706.0
2017-06-13 17:45:00+02:00,4485.0,14081.0,2973.0,7551.0,191.0,12.0,1035.0,2034.0,128.0,0.0,8741.0,4635.0,149.0,10112.0,317.0,1451.0,11231.0
2017-06-13 18:00:00+02:00,4485.0,13952.0,2968.0,7575.0,191.0,12.0,216.0,2032.0,21.0,0.0,8789.0,4559.0,149.0,9034.0,313.0,1373.0,11595.0
2017-06-13 18:15:00+02:00,4482.0,14005.0,2990.0,7762.0,191.0,12.0,252.0,2021.0,35.0,0.0,8919.0,4738.0,149.0,7875.0,321.0,1356.0,11572.0
2017-06-13 18:30:00+02:00,4480.0,14023.0,3008.0,7952.0,191.0,12.0,865.0,2016.0,47.0,0.0,8947.0,4717.0,149.0,6779.0,324.0,1378.0,11285.0
2017-06-13 18:45:00+02:00,4475.0,14117.0,3007.0,8193.0,191.0,13.0,1881.0,2010.0,109.0,0.0,8961.0,4545.0,149.0,5734.0,324.0,1363.0,10635.0
2017-06-13 19:00:00+02:00,4457.0,14074.0,3045.0,8234.0,191.0,13.0,1543.0,2008.0,83.0,0.0,8955.0,4571.0,149.0,4826.0,323.0,1286.0,10264.0
2017-06-13 19:15:00+02:00,4471.0,14044.0,3051.0,8298.0,192.0,13.0,2559.0,2011.0,98.0,0.0,8956.0,4589.0,149.0,4036.0,320.0,1260.0,9811.0
2017-06-13 19:30:00+02:00,4475.0,14063.0,3038.0,8470.0,192.0,13.0,2865.0,2011.0,122.0,0.0,8957.0,4525.0,149.0,3238.0,324.0,1249.0,9423.0
2017-06-13 19:45:00+02:00,4470.0,14029.0,3014.0,8634.0,191.0,13.0,3203.0,2006.0,124.0,0.0,8959.0,4542.0,149.0,2528.0,316.0,1237.0,8895.0
2017-06-13 20:00:00+02:00,4465.0,14027.0,2995.0,8754.0,191.0,13.0,2536.0,2005.0,92.0,0.0,8954.0,4458.0,149.0,1857.0,317.0,1169.0,8405.0
2017-06-13 20:15:00+02:00,4465.0,14060.0,3040.0,8875.0,191.0,13.0,2058.0,2003.0,53.0,0.0,8955.0,4348.0,149.0,1350.0,325.0,1134.0,8039.0
2017-06-13 20:30:00+02:00,4463.0,14089.0,3063.0,8937.0,191.0,14.0,2218.0,2002.0,117.0,0.0,8991.0,4314.0,149.0,853.0,326.0,1158.0,7752.0
2017-06-13 20:45:00+02:00,4463.0,14074.0,3056.0,8961.0,191.0,14.0,2165.0,1998.0,47.0,0.0,8995.0,4283.0,149.0,496.0,326.0,1129.0,7265.0
2017-06-13 21:00:00+02:00,4459.0,14074.0,3049.0,8959.0,191.0,14.0,2069.0,1996.0,25.0,0.0,9010.0,4181.0,149.0,224.0,328.0,1107.0,6735.0
2017-06-13 21:15:00+02:00,4462.0,14033.0,3054.0,8931.0,191.0,14.0,1445.0,1999.0,22.0,0.0,9006.0,4358.0,149.0,80.0,325.0,1065.0,6475.0
2017-06-13 21:30:00+02:00,4462.0,14019.0,3057.0,8877.0,191.0,14.0,1557.0,1997.0,30.0,0.0,8992.0,4162.0,149.0,19.0,332.0,1082.0,6422.0
2017-06-13 21:45:00+02:00,4456.0,13918.0,3037.0,8645.0,190.0,14.0,1221.0,1993.0,3.0,0.0,8990.0,4182.0,149.0,1.0,334.0,1080.0,6232.0
2017-06-13 22:00:00+02:00,4453.0,13990.0,3013.0,8551.0,190.0,15.0,1839.0,1994.0,43.0,0.0,9018.0,4349.0,149.0,0.0,327.0,1091.0,6082.0
2017-06-13 22:15:00+02:00,4458.0,14010.0,3021.0,8576.0,190.0,15.0,1372.0,1995.0,52.0,0.0,9015.0,4355.0,149.0,0.0,325.0,1091.0,5883.0
2017-06-13 22:30:00+02:00,4460.0,14011.0,3044.0,8445.0,190.0,15.0,985.0,1989.0,51.0,0.0,9027.0,4314.0,149.0,0.0,331.0,1128.0,5823.0
2017-06-13 22:45:00+02:00,4449.0,13952.0,2984.0,8138.0,190.0,15.0,849.0,1987.0,45.0,0.0,9018.0,4284.0,149.0,0.0,331.0,1136.0,5841.0
2017-06-13 23:00:00+02:00,4445.0,14111.0,2924.0,7646.0,190.0,16.0,885.0,1988.0,92.0,0.0,9048.0,4236.0,149.0,0.0,328.0,1075.0,5791.0
2017-06-13 23:15:00+02:00,4438.0,14208.0,2834.0,7369.0,190.0,16.0,170.0,1993.0,71.0,0.0,9026.0,4058.0,149.0,0.0,326.0,961.0,5860.0
2017-06-13 23:30:00+02:00,4440.0,14256.0,2757.0,7191.0,191.0,16.0,178.0,1994.0,67.0,0.0,9046.0,4050.0,149.0,0.0,325.0,873.0,5967.0
2017-06-13 23:45:00+02:00,4440.0,14210.0,2696.0,7018.0,192.0,16.0,142.0,1992.0,83.0,0.0,9022.0,3870.0,149.0,0.0,328.0,804.0,5955.0
2017-06-14 00:00:00+02:00,4444.0,14385.0,2724.0,6953.0,191.0,16.0,471.0,1993.0,86.0,0.0,9065.0,3319.0,149.0,0.0,317.0,788.0,5863.0
2017-06-14 00:15:00+02:00,4442.0,14383.0,2719.0,6956.0,191.0,16.0,114.0,1991.0,61.0,0.0,9054.0,3336.0,149.0,0.0,318.0,755.0,5815.0
2017-06-14 00:30:00+02:00,4435.0,14374.0,3529.0,6917.0,191.0,16.0,11.0,1992.0,90.0,0.0,9040.0,3388.0,149.0,0.0,318.0,755.0,5675.0
2017-06-14 00:45:00+02:00,4435.0,14350.0,3425.0,6764.0,191.0,16.0,111.0,1992.0,95.0,0.0,9008.0,3411.0,149.0,0.0,319.0,713.0,5564.0
2017-06-14 01:00:00+02:00,4424.0,14413.0,2545.0,6476.0,191.0,17.0,11.0,1994.0,89.0,0.0,9076.0,3321.0,149.0,0.0,317.0,706.0,5473.0
2017-06-14 01:15:00+02:00,4414.0,14369.0,3313.0,6350.0,191.0,17.0,11.0,1998.0,89.0,0.0,9070.0,3485.0,149.0,0.0,319.0,748.0,5301.0
2017-06-14 01:30:00+02:00,4413.0,14366.0,3322.0,6257.0,190.0,17.0,11.0,1999.0,89.0,0.0,9075.0,3545.0,149.0,0.0,319.0,766.0,5149.0
2017-06-14 01:45:00+02:00,4412.0,14346.0,3301.0,6216.0,189.0,17.0,103.0,2002.0,87.0,0.0,9070.0,3464.0,149.0,0.0,313.0,785.0,5028.0
2017-06-14 02:00:00+02:00,4401.0,14443.0,3304.0,6010.0,189.0,17.0,109.0,2007.0,108.0,0.0,9098.0,3416.0,149.0,0.0,316.0,778.0,4842.0
2017-06-14 02:15:00+02:00,4387.0,14396.0,3353.0,5936.0,189.0,17.0,107.0,2007.0,98.0,0.0,9085.0,3425.0,149.0,0.0,325.0,782.0,4770.0
2017-06-14 02:30:00+02:00,4400.0,14396.0,3386.0,5922.0,189.0,17.0,109.0,2009.0,81.0,0.0,9095.0,3430.0,149.0,0.0,321.0,717.0,4734.0
2017-06-14 02:45:00+02:00,4405.0,14402.0,3340.0,5917.0,189.0,17.0,109.0,2012.0,96.0,0.0,9088.0,3412.0,149.0,0.0,322.0,724.0,4597.0
2017-06-14 03:00:00+02:00,4395.0,14409.0,3246.0,5753.0,189.0,17.0,987.0,2010.0,137.0,0.0,9106.0,3182.0,149.0,0.0,320.0,646.0,4420.0
2017-06-14 03:15:00+02:00,4399.0,14398.0,2419.0,5692.0,189.0,17.0,111.0,2009.0,62.0,0.0,9098.0,3188.0,149.0,0.0,318.0,615.0,4229.0
2017-06-14 03:30:00+02:00,4393.0,14459.0,3261.0,5718.0,189.0,17.0,103.0,2010.0,52.0,0.0,9104.0,3098.0,149.0,0.0,321.0,582.0,4079.0
2017-06-14 03:45:00+02:00,4394.0,14400.0,3255.0,5690.0,190.0,17.0,111.0,2010.0,57.0,0.0,9091.0,2926.0,149.0,0.0,318.0,587.0,3895.0
2017-06-14 04:00:00+02:00,4403.0,14387.0,3201.0,5598.0,189.0,17.0,117.0,2009.0,91.0,0.0,9097.0,2969.0,149.0,0.0,318.0,539.0,3788.0
2017-06-14 04:15:00+02:00,4401.0,14408.0,3244.0,5705.0,189.0,17.0,111.0,2008.0,126.0,0.0,9106.0,3077.0,149.0,0.0,324.0,542.0,3745.0
2017-06-14 04:30:00+02:00,4422.0,14416.0,3325.0,5741.0,189.0,17.0,11.0,2010.0,78.0,0.0,9098.0,3245.0,149.0,0.0,318.0,561.0,3732.0
2017-06-14 04:45:00+02:00,4448.0,14418.0,2610.0,5874.0,189.0,17.0,103.0,2014.0,80.0,0.0,9096.0,3492.0,149.0,12.0,319.0,506.0,3653.0
2017-06-14 05:00:00+02:00,4452.0,14410.0,2637.0,6356.0,189.0,17.0,115.0,2013.0,63.0,0.0,9101.0,3531.0,149.0,54.0,327.0,509.0,3563.0
2017-06-14 05:15:00+02:00,4459.0,14427.0,2656.0,6637.0,189.0,17.0,105.0,2010.0,114.0,0.0,9108.0,3427.0,149.0,142.0,319.0,499.0,3615.0
2017-06-14 05:30:00+02:00,4468.0,14426.0,2499.0,6936.0,189.0,17.0,111.0,2012.0,102.0,0.0,9113.0,3447.0,149.0,369.0,327.0,532.0,3666.0
2017-06-14 05:45:00+02:00,4482.0,14370.0,2468.0,7412.0,189.0,17.0,109.0,2016.0,91.0,0.0,9106.0,3490.0,149.0,715.0,322.0,558.0,3705.0
2017-06-14 06:00:00+02:00,4472.0,14354.0,2595.0,8018.0,188.0,17.0,143.0,2015.0,94.0,0.0,9075.0,3516.0,149.0,1200.0,317.0,633.0,3598.0
2017-06-14 06:15:00+02:00,4454.0,14415.0,2691.0,8531.0,186.0,17.0,152.0,2011.0,84.0,0.0,9111.0,3473.0,149.0,1775.0,317.0,584.0,3466.0
2017-06-14 06:30:00+02:00,4455.0,14438.0,2679.0,8963.0,185.0,17.0,455.0,2006.0,133.0,0.0,9123.0,3482.0,149.0,2490.0,317.0,580.0,3285.0
2017-06-14 06:45:00+02:00,4462.0,14450.0,2797.0,9216.0,185.0,17.0,1018.0,2001.0,140.0,0.0,9121.0,3752.0,149.0,3371.0,317.0,605.0,2955.0
2017-06-14 07:00:00+02:00,4452.0,14430.0,2921.0,9488.0,185.0,16.0,2057.0,2004.0,117.0,0.0,9098.0,3818.0,149.0,4476.0,316.0,611.0,2705.0
2017-06-14 07:15:00+02:00,4443.0,14459.0,2939.0,9599.0,186.0,16.0,2544.0,2005.0,126.0,0.0,9118.0,3944.0,149.0,5625.0,316.0,647.0,2558.0
2017-06-14 07:30:00+02:00,4437.0,14455.0,2819.0,9642.0,185.0,16.0,2331.0,2004.0,124.0,0.0,9113.0,4052.0,149.0,6890.0,315.0,621.0,2428.0
2017-06-14 07:45:00+02:00,4466.0,14463.0,2850.0,9696.0,184.0,16.0,1717.0,1998.0,113.0,0.0,9120.0,4215.0,149.0,8222.0,316.0,627.0,2489.0
2017-06-14 08:00:00+02:00,4474.0,14450.0,2934.0,9720.0,186.0,16.0,2763.0,1994.0,124.0,0.0,9101.0,4289.0,149.0,9631.0,316.0,620.0,2532.0
2017-06-14 08:15:00+02:00,4467.0,14439.0,2946.0,9757.0,186.0,15.0,2287.0,1998.0,115.0,0.0,9107.0,4242.0,149.0,10993.0,316.0,584.0,2652.0
2017-06-14 08:30:00+02:00,4460.0,14174.0,2947.0,9797.0,186.0,15.0,1750.0,1998.0,54.0,0.0,9094.0,4033.0,149.0,12353.0,318.0,469.0,2665.0
2017-06-14 08:45:00+02:00,4456.0,14445.0,2946.0,9620.0,185.0,15.0,1553.0,2003.0,63.0,0.0,9086.0,3928.0,149.0,13648.0,317.0,372.0,2579.0
2017-06-14 09:00:00+02:00,4458.0,14408.0,2961.0,9764.0,185.0,15.0,2247.0,2011.0,89.0,0.0,9091.0,4057.0,149.0,14859.0,312.0,327.0,2620.0
2017-06-14 09:15:00+02:00,4464.0,14423.0,2970.0,9850.0,185.0,15.0,1532.0,2001.0,94.0,0.0,9081.0,4089.0,149.0,16059.0,311.0,317.0,2607.0
2017-06-14 09:30:00+02:00,4468.0,14377.0,2971.0,9842.0,185.0,15.0,1568.0,2001.0,90.0,0.0,9074.0,3978.0,149.0,17107.0,314.0,258.0,2527.0
2017-06-14 09:45:00+02:00,4475.0,14346.0,2974.0,9696.0,185.0,14.0,1060.0,2006.0,49.0,0.0,9034.0,3957.0,149.0,18117.0,309.0,227.0,2442.0
2017-06-14 10:00:00+02:00,4472.0,14393.0,2967.0,9600.0,185.0,14.0,972.0,2005.0,96.0,0.0,9001.0,4051.0,149.0,19068.0,300.0,207.0,2282.0
2017-06-14 10:15:00+02:00,4474.0,14424.0,2947.0,9519.0,185.0,14.0,1560.0,2004.0,76.0,0.0,8884.0,3939.0,149.0,20047.0,304.0,198.0,2087.0
2017-06-14 10:30:00+02:00,4473.0,14436.0,2914.0,9292.0,185.0,14.0,1548.0,2012.0,86.0,0.0,8852.0,3890.0,149.0,21085.0,303.0,197.0,2079.0
2017-06-14 10:45:00+02:00,4469.0,14352.0,2931.0,9136.0,186.0,14.0,1464.0,2012.0,101.0,0.0,8855.0,3656.0,149.0,22009.0,301.0,217.0,2005.0
2017-06-14 11:00:00+02:00,4461.0,14234.0,2944.0,9125.0,188.0,14.0,1464.0,2011.0,83.0,0.0,8775.0,3934.0,149.0,22654.0,301.0,224.0,1925.0
2017-06-14 11:15:00+02:00,4465.0,14338.0,2950.0,9141.0,188.0,14.0,1441.0,2012.0,69.0,0.0,8673.0,3908.0,149.0,23297.0,301.0,234.0,1832.0
2017-06-14 11:30:00+02:00,4461.0,14392.0,2949.0,9093.0,187.0,14.0,1173.0,2013.0,65.0,0.0,8642.0,3805.0,149.0,23850.0,302.0,247.0,1774.0
2017-06-14 11:45:00+02:00,4462.0,14347.0,2933.0,8896.0,188.0,14.0,1115.0,2014.0,84.0,0.0,8671.0,3762.0,149.0,24412.0,302.0,244.0,1747.0
2017-06-14 12:00:00+02:00,4423.0,14135.0,2847.0,8642.0,188.0,14.0,763.0,2019.0,95.0,0.0,8678.0,3757.0,149.0,24952.0,318.0,272.0,1659.0
2017-06-14 12:15:00+02:00,4422.0,14060.0,2835.0,8456.0,188.0,14.0,447.0,2023.0,114.0,0.0,8679.0,3733.0,149.0,25476.0,316.0,271.0,1671.0
2017-06-14 12:30:00+02:00,4425.0,14080.0,2833.0,8445.0,188.0,14.0,262.0,2024.0,138.0,0.0,8677.0,3743.0,149.0,25779.0,309.0,254.0,1718.0
2017-06-14 12:45:00+02:00,4425.0,14097.0,2750.0,8381.0,188.0,14.0,888.0,2025.0,100.0,0.0,8668.0,3658.0,149.0,26151.0,306.0,253.0,1720.0
2017-06-14 13:00:00+02:00,4422.0,14063.0,2657.0,8298.0,189.0,14.0,1493.0,2024.0,92.0,0.0,8668.0,3477.0,149.0,26216.0,307.0,267.0,1748.0
2017-06-14 13:15:00+02:00,4418.0,14042.0,2639.0,7980.0,188.0,14.0,1408.0,2025.0,128.0,0.0,8669.0,3442.0,149.0,26302.0,303.0,260.0,1785.0
