,Fossil Gas,Hydro Pumped Storage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2015-09-28 10:00:00+02:00,0.0,909.0,1562.0,1366.0,90.0,14.0
2015-09-28 11:00:00+02:00,0.0,872.0,1409.0,1364.0,118.0,12.0
2015-09-28 12:00:00+02:00,0.0,646.0,875.0,1364.0,131.0,10.0
2015-09-28 13:00:00+02:00,0.0,567.0,615.0,1362.0,133.0,13.0
2015-09-28 14:00:00+02:00,0.0,427.0,650.0,1361.0,116.0,17.0
2015-09-28 15:00:00+02:00,0.0,373.0,617.0,1360.0,90.0,19.0
2015-09-28 16:00:00+02:00,0.0,428.0,751.0,1360.0,58.0,19.0
2015-09-28 17:00:00+02:00,0.0,452.0,617.0,1361.0,31.0,18.0
2015-09-28 18:00:00+02:00,0.0,747.0,1211.0,1362.0,8.0,18.0
2015-09-28 19:00:00+02:00,0.0,905.0,2058.0,1362.0,0.0,19.0
2015-09-28 20:00:00+02:00,0.0,587.0,1422.0,1361.0,0.0,19.0
2015-09-28 21:00:00+02:00,0.0,353.0,765.0,1363.0,0.0,18.0
2015-09-28 22:00:00+02:00,0.0,234.0,623.0,1365.0,0.0,17.0
2015-09-28 23:00:00+02:00,0.0,246.0,515.0,1366.0,0.0,15.0
2015-09-29 00:00:00+02:00,0.0,199.0,502.0,1366.0,0.0,1.0
2015-09-29 01:00:00+02:00,0.0,165.0,397.0,1366.0,0.0,1.0
2015-09-29 02:00:00+02:00,0.0,130.0,390.0,1370.0,0.0,1.0
2015-09-29 03:00:00+02:00,0.0,52.0,389.0,1366.0,0.0,1.0
2015-09-29 04:00:00+02:00,0.0,14.0,387.0,1368.0,0.0,1.0
2015-09-29 05:00:00+02:00,0.0,242.0,830.0,1371.0,0.0,1.0
2015-09-29 06:00:00+02:00,0.0,764.0,1286.0,1367.0,0.0,1.0
2015-09-29 07:00:00+02:00,0.0,881.0,1782.0,1367.0,1.0,1.0
2015-09-29 08:00:00+02:00,0.0,861.0,2174.0,1372.0,20.0,1.0
2015-09-29 09:00:00+02:00,0.0,836.0,1911.0,1370.0,56.0,1.0
2015-09-29 10:00:00+02:00,2.0,824.0,1391.0,1366.0,90.0,1.0
2015-09-29 11:00:00+02:00,9.0,803.0,1463.0,1364.0,116.0,1.0
2015-09-29 12:00:00+02:00,1.0,509.0,1045.0,1216.0,129.0,1.0
2015-09-29 13:00:00+02:00,0.0,348.0,762.0,1353.0,134.0,3.0
2015-09-29 14:00:00+02:00,0.0,245.0,507.0,1361.0,127.0,5.0
2015-09-29 15:00:00+02:00,0.0,319.0,616.0,1363.0,107.0,5.0
2015-09-29 16:00:00+02:00,0.0,293.0,490.0,1362.0,75.0,5.0
2015-09-29 17:00:00+02:00,0.0,205.0,528.0,1367.0,39.0,6.0
2015-09-29 18:00:00+02:00,0.0,305.0,913.0,1365.0,9.0,5.0
2015-09-29 19:00:00+02:00,0.0,886.0,1944.0,1364.0,0.0,3.0
2015-09-29 20:00:00+02:00,0.0,553.0,1363.0,1363.0,0.0,2.0
2015-09-29 21:00:00+02:00,0.0,241.0,536.0,1364.0,0.0,1.0
2015-09-29 22:00:00+02:00,0.0,218.0,442.0,1371.0,0.0,1.0
2015-09-29 23:00:00+02:00,0.0,202.0,436.0,1368.0,0.0,1.0
