,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2015-10-26 15:00:00+01:00,,32.04,0.96,46.656,16.32,2.214,0.044
2015-10-26 16:00:00+01:00,,30.864,0.984,45.744,16.332,0.656,0.044
2015-10-26 17:00:00+01:00,,42.576,1.008,68.88,16.344,0.041,0.033
2015-10-26 18:00:00+01:00,,50.976,1.056,70.464,16.356,0.0,0.033
2015-10-26 19:00:00+01:00,,46.776,1.056,67.34400000000001,16.368000000000002,0.0,0.033
2015-10-26 20:00:00+01:00,,30.672,1.104,49.008,16.368000000000002,0.0,0.022
2015-10-26 21:00:00+01:00,,21.216,1.1280000000000001,34.92,16.368000000000002,0.0,0.022
2015-10-26 22:00:00+01:00,,21.288,1.056,33.264,16.392,0.0,0.022
2015-10-26 23:00:00+01:00,,11.664,1.008,27.216,16.392,0.0,0.022
2015-10-27 00:00:00+01:00,,6.312,1.008,14.136000000000001,16.392,0.0,0.033
2015-10-27 01:00:00+01:00,,4.5840000000000005,1.008,12.744,16.392,0.0,0.044
2015-10-27 02:00:00+01:00,,2.328,0.984,10.656,16.38,0.0,0.033
2015-10-27 03:00:00+01:00,,4.632,0.984,10.68,16.38,0.0,0.033
2015-10-27 04:00:00+01:00,,3.72,0.984,11.040000000000001,16.38,0.0,0.044
2015-10-27 05:00:00+01:00,,6.432,0.936,13.632,16.368000000000002,0.0,0.05499999999999999
2015-10-27 06:00:00+01:00,,34.632,0.912,49.272,16.38,0.0,0.044
2015-10-27 07:00:00+01:00,,42.912,0.912,68.4,16.368000000000002,0.082,0.044
2015-10-27 08:00:00+01:00,,39.96,0.912,64.488,16.392,0.533,0.044
2015-10-27 09:00:00+01:00,,36.144,0.912,57.768,16.392,1.312,0.033
2015-10-27 10:00:00+01:00,,34.68,0.912,60.936,16.392,2.132,0.033
2015-10-27 11:00:00+01:00,,33.696,0.912,51.912,16.38,2.7880000000000003,0.022
2015-10-27 12:00:00+01:00,,28.752,0.936,43.728,14.64,3.321,0.022
2015-10-27 13:00:00+01:00,,26.928,0.936,48.552,16.26,3.403,0.022
2015-10-27 14:00:00+01:00,,29.928,0.96,46.056000000000004,16.368000000000002,2.9930000000000003,0.022
2015-10-27 15:00:00+01:00,,30.312,1.008,58.344,16.356,1.681,0.033
2015-10-27 16:00:00+01:00,,39.096000000000004,1.032,62.208,16.368000000000002,0.492,0.033
2015-10-27 17:00:00+01:00,,42.072,1.032,72.024,16.38,0.041,0.011
2015-10-27 18:00:00+01:00,,45.792,1.032,74.232,16.392,0.0,0.022
2015-10-27 19:00:00+01:00,,40.704,1.032,63.6,16.404,0.0,0.033
2015-10-27 20:00:00+01:00,,36.744,0.984,58.944,16.416,0.0,0.033
2015-10-27 21:00:00+01:00,,25.416,0.96,43.032000000000004,16.416,0.0,0.044
2015-10-27 22:00:00+01:00,,17.424,0.96,36.0,16.416,0.0,0.044
2015-10-27 23:00:00+01:00,,12.336,0.96,24.768,16.428,0.0,0.044
2015-10-28 00:00:00+01:00,,3.2640000000000002,0.96,12.384,16.428,0.0,0.044
2015-10-28 01:00:00+01:00,,2.568,0.96,12.48,16.428,0.0,0.044
2015-10-28 02:00:00+01:00,,2.88,0.96,11.328,16.44,0.0,0.143
2015-10-28 03:00:00+01:00,,3.096,0.96,11.88,16.44,0.0,0.121
2015-10-28 04:00:00+01:00,,2.424,0.96,11.664,16.44,0.0,0.10999999999999999
2015-10-28 05:00:00+01:00,,3.888,0.96,13.656,16.476,0.0,0.154
2015-10-28 06:00:00+01:00,,29.424,0.96,47.568,16.428,0.0,0.066
2015-10-28 07:00:00+01:00,,39.84,0.936,61.368,16.404,0.082,0.044
2015-10-28 08:00:00+01:00,,37.248,0.912,59.592,16.392,0.6970000000000001,0.033
2015-10-28 09:00:00+01:00,,36.072,0.936,63.432,16.404,1.927,0.05499999999999999
2015-10-28 10:00:00+01:00,,34.488,0.936,64.896,16.38,3.2390000000000003,0.077
2015-10-28 11:00:00+01:00,,36.888,0.936,68.712,16.38,4.182,0.05499999999999999
2015-10-28 12:00:00+01:00,,34.104,0.912,58.416000000000004,16.368000000000002,4.51,0.09899999999999999
2015-10-28 13:00:00+01:00,,35.304,0.888,61.392,16.332,4.1000000000000005,0.077
2015-10-28 14:00:00+01:00,,40.08,0.912,60.312000000000005,16.308,3.2390000000000003,0.088
2015-10-28 15:00:00+01:00,,43.152,0.936,58.800000000000004,16.284,1.722,0.09899999999999999
2015-10-28 16:00:00+01:00,,38.568,0.936,51.576,16.284,0.369,0.088
2015-10-28 17:00:00+01:00,,50.016,0.936,67.272,16.32,0.0,0.10999999999999999
2015-10-28 18:00:00+01:00,,53.856,0.984,78.24,16.344,0.0,0.16499999999999998
2015-10-28 19:00:00+01:00,,51.432,0.984,74.208,16.344,0.0,0.132
2015-10-28 20:00:00+01:00,,38.424,0.984,55.92,16.356,0.0,0.10999999999999999
2015-10-28 21:00:00+01:00,,23.472,0.984,34.704,16.38,0.0,0.077
2015-10-28 22:00:00+01:00,,14.184000000000001,0.984,31.896,16.38,0.0,0.044
2015-10-28 23:00:00+01:00,,9.024000000000001,0.96,15.576,16.38,0.0,0.044
2015-10-29 00:00:00+01:00,,3.6,0.96,12.912,16.392,0.0,0.05499999999999999
2015-10-29 01:00:00+01:00,,2.568,0.96,14.952,16.368000000000002,0.0,0.05499999999999999
2015-10-29 02:00:00+01:00,,2.2800000000000002,0.96,13.824,16.368000000000002,0.0,0.044
2015-10-29 03:00:00+01:00,,2.448,0.96,13.992,16.368000000000002,0.0,0.05499999999999999
2015-10-29 04:00:00+01:00,,0.72,0.96,14.256,16.368000000000002,0.0,0.044
2015-10-29 05:00:00+01:00,,3.216,0.984,15.48,16.356,0.0,0.044
2015-10-29 06:00:00+01:00,,12.192,0.984,22.656,16.356,0.0,0.044
2015-10-29 07:00:00+01:00,,30.072,0.984,57.984,16.356,0.041,0.033
2015-10-29 08:00:00+01:00,,36.096000000000004,0.96,63.456,16.344,0.533,0.022
2015-10-29 09:00:00+01:00,,35.928,0.984,61.704,16.356,1.353,0.011
2015-10-29 10:00:00+01:00,,38.016,1.008,64.056,16.356,2.419,0.011
2015-10-29 11:00:00+01:00,,40.152,1.008,62.160000000000004,16.344,2.911,0.011
2015-10-29 12:00:00+01:00,,34.32,1.032,56.64,16.344,2.952,0.011
2015-10-29 13:00:00+01:00,,35.808,1.032,60.384,16.344,2.706,0.011
2015-10-29 14:00:00+01:00,,30.936,1.032,56.856,16.332,2.214,0.011
2015-10-29 15:00:00+01:00,,32.928,1.032,50.448,16.308,1.353,0.0
2015-10-29 16:00:00+01:00,,40.800000000000004,1.032,66.984,16.296,0.369,0.011
2015-10-29 17:00:00+01:00,,48.696,1.008,72.72,16.32,0.0,0.022
2015-10-29 18:00:00+01:00,,52.992000000000004,1.008,73.512,16.332,0.0,0.05499999999999999
2015-10-29 19:00:00+01:00,,49.32,1.008,67.104,16.344,0.0,0.066
2015-10-29 20:00:00+01:00,,28.248,0.96,49.2,16.332,0.0,0.121
2015-10-29 21:00:00+01:00,,15.24,0.96,30.312,16.344,0.0,0.066
2015-10-29 22:00:00+01:00,,12.192,0.936,19.968,16.356,0.0,0.05499999999999999
2015-10-29 23:00:00+01:00,,8.832,0.936,13.224,16.344,0.0,0.05499999999999999
2015-10-30 00:00:00+01:00,,6.24,0.936,10.104000000000001,16.356,0.0,0.121
2015-10-30 01:00:00+01:00,,5.5920000000000005,0.936,7.68,16.392,0.0,0.044
2015-10-30 02:00:00+01:00,,2.952,0.96,9.336,16.416,0.0,0.05499999999999999
2015-10-30 03:00:00+01:00,,2.64,1.008,9.96,16.332,0.0,0.066
2015-10-30 04:00:00+01:00,,2.184,1.008,9.456,16.344,0.0,0.05499999999999999
2015-10-30 05:00:00+01:00,,3.36,1.008,9.912,16.392,0.0,0.044
2015-10-30 06:00:00+01:00,,10.584,0.96,11.784,16.356,0.0,0.044
2015-10-30 07:00:00+01:00,,21.528,0.96,41.52,16.332,0.123,0.044
2015-10-30 08:00:00+01:00,,28.776,0.984,59.088,16.32,0.902,0.066
2015-10-30 09:00:00+01:00,,26.64,0.984,60.648,16.332,2.091,0.05499999999999999
2015-10-30 10:00:00+01:00,,27.72,0.984,54.576,16.32,3.0340000000000003,0.033
2015-10-30 11:00:00+01:00,,26.856,0.984,46.536,16.344,3.7720000000000002,0.022
2015-10-30 12:00:00+01:00,,18.096,0.984,31.272000000000002,16.368000000000002,4.346,0.022
2015-10-30 13:00:00+01:00,,13.704,0.984,17.064,16.344,4.264,0.044
2015-10-30 14:00:00+01:00,,19.224,0.984,20.544,16.368000000000002,3.2800000000000002,0.066
2015-10-30 15:00:00+01:00,,15.144,0.984,31.032,16.368000000000002,1.8860000000000001,0.033
2015-10-30 16:00:00+01:00,,19.296,1.008,29.664,16.32,0.533,0.044
2015-10-30 17:00:00+01:00,,31.032,0.984,46.488,16.392,0.0,0.066
2015-10-30 18:00:00+01:00,,33.864,1.008,47.688,16.428,0.0,0.088
2015-10-30 19:00:00+01:00,,23.064,1.056,49.128,16.404,0.0,0.088
2015-10-30 20:00:00+01:00,,18.6,1.056,33.648,16.368000000000002,0.0,0.077
2015-10-30 21:00:00+01:00,,11.28,1.008,18.240000000000002,16.416,0.0,0.05499999999999999
2015-10-30 22:00:00+01:00,,9.0,1.008,17.976,16.452,0.0,0.044
2015-10-30 23:00:00+01:00,,4.464,1.008,15.744,16.404,0.0,0.066
