,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2015-01-18 07:45:00+01:00,4080.0,17551.0,,1259.0,6260.0,139.0,16.0,622.0,1587.0,29.0,10594.0,5423.0,126.0,0.0,296.0,344.0,7493.0
2015-01-18 08:00:00+01:00,4077.0,17390.0,,1412.0,6275.0,139.0,15.0,623.0,1587.0,14.0,10544.0,5736.0,126.0,15.0,305.0,359.0,7284.0
2015-01-18 08:15:00+01:00,4084.0,17438.0,,1423.0,6571.0,139.0,15.0,69.0,1582.0,27.0,10587.0,5424.0,126.0,85.0,315.0,308.0,6952.0
2015-01-18 08:30:00+01:00,4075.0,17443.0,,1474.0,7069.0,139.0,15.0,68.0,1581.0,51.0,10634.0,5504.0,126.0,281.0,309.0,300.0,6897.0
2015-01-18 08:45:00+01:00,4081.0,17465.0,,1547.0,7511.0,139.0,15.0,575.0,1583.0,52.0,10668.0,5399.0,126.0,615.0,306.0,323.0,6742.0
2015-01-18 09:00:00+01:00,4081.0,17515.0,,1586.0,7991.0,140.0,15.0,68.0,1582.0,20.0,10740.0,5306.0,126.0,1064.0,318.0,328.0,6633.0
2015-01-18 09:15:00+01:00,4082.0,17626.0,,1595.0,8286.0,139.0,15.0,159.0,1582.0,42.0,10930.0,5477.0,126.0,1601.0,323.0,299.0,6322.0
2015-01-18 09:30:00+01:00,4065.0,17553.0,,1603.0,8586.0,140.0,15.0,63.0,1573.0,36.0,11129.0,5696.0,126.0,2162.0,319.0,308.0,6239.0
2015-01-18 09:45:00+01:00,4074.0,17487.0,,1605.0,8794.0,142.0,15.0,75.0,1570.0,33.0,11284.0,5884.0,126.0,2734.0,316.0,301.0,6144.0
2015-01-18 10:00:00+01:00,4068.0,17232.0,,1610.0,8839.0,141.0,15.0,241.0,1570.0,28.0,11308.0,5909.0,126.0,3364.0,318.0,292.0,5990.0
2015-01-18 10:15:00+01:00,4075.0,17078.0,,1612.0,8795.0,141.0,15.0,204.0,1565.0,27.0,11337.0,5997.0,126.0,3872.0,318.0,265.0,5696.0
2015-01-18 10:30:00+01:00,4079.0,16998.0,,1614.0,8796.0,141.0,15.0,205.0,1561.0,28.0,11326.0,6122.0,126.0,4359.0,308.0,255.0,5440.0
2015-01-18 10:45:00+01:00,4080.0,17003.0,,1603.0,8860.0,142.0,15.0,325.0,1558.0,26.0,11324.0,6280.0,126.0,4873.0,315.0,254.0,5270.0
2015-01-18 11:00:00+01:00,4059.0,17379.0,,1586.0,8812.0,141.0,15.0,302.0,1554.0,27.0,11293.0,6197.0,126.0,5281.0,312.0,245.0,5114.0
2015-01-18 11:15:00+01:00,4062.0,17513.0,,1587.0,8878.0,141.0,15.0,318.0,1554.0,27.0,11279.0,6292.0,126.0,5707.0,310.0,248.0,5020.0
2015-01-18 11:30:00+01:00,4060.0,17557.0,,1587.0,8852.0,141.0,15.0,335.0,1554.0,35.0,11278.0,6378.0,125.0,6079.0,311.0,250.0,4959.0
2015-01-18 11:45:00+01:00,4063.0,17612.0,,1603.0,8682.0,141.0,15.0,292.0,1551.0,32.0,11283.0,6325.0,125.0,6374.0,322.0,235.0,4850.0
2015-01-18 12:00:00+01:00,4068.0,17620.0,,1518.0,8596.0,141.0,15.0,1625.0,1548.0,44.0,11301.0,6015.0,125.0,6544.0,320.0,200.0,4872.0
2015-01-18 12:15:00+01:00,4072.0,17648.0,,1514.0,8583.0,142.0,15.0,1574.0,1548.0,32.0,11314.0,5864.0,125.0,6636.0,328.0,178.0,4667.0
2015-01-18 12:30:00+01:00,4068.0,17720.0,,1514.0,8299.0,141.0,15.0,1524.0,1550.0,41.0,11331.0,5724.0,125.0,6653.0,321.0,187.0,4500.0
2015-01-18 12:45:00+01:00,4073.0,17882.0,,1517.0,8065.0,141.0,15.0,1441.0,1545.0,36.0,11334.0,5704.0,125.0,6555.0,320.0,166.0,4369.0
2015-01-18 13:00:00+01:00,4073.0,17850.0,,1510.0,8239.0,141.0,15.0,1438.0,1548.0,47.0,11331.0,5736.0,125.0,6366.0,324.0,137.0,4289.0
2015-01-18 13:15:00+01:00,4071.0,18072.0,,1504.0,8413.0,141.0,15.0,1343.0,1548.0,44.0,11351.0,5603.0,125.0,6140.0,317.0,122.0,4154.0
2015-01-18 13:30:00+01:00,4077.0,18108.0,,1501.0,8467.0,141.0,15.0,1402.0,1548.0,48.0,11359.0,5483.0,125.0,5894.0,319.0,102.0,3982.0
2015-01-18 13:45:00+01:00,4076.0,18048.0,,1491.0,8502.0,141.0,15.0,1284.0,1546.0,42.0,11350.0,5488.0,125.0,5523.0,322.0,76.0,3867.0
2015-01-18 14:00:00+01:00,4068.0,18036.0,,1477.0,8537.0,141.0,15.0,1230.0,1545.0,63.0,11370.0,5465.0,125.0,5071.0,326.0,75.0,3772.0
2015-01-18 14:15:00+01:00,4070.0,17970.0,,1476.0,8636.0,141.0,15.0,1262.0,1547.0,56.0,11373.0,5671.0,125.0,4606.0,325.0,105.0,3653.0
2015-01-18 14:30:00+01:00,4074.0,17977.0,,1472.0,8857.0,141.0,15.0,815.0,1551.0,46.0,11368.0,5768.0,125.0,4052.0,324.0,114.0,3554.0
2015-01-18 14:45:00+01:00,4073.0,17984.0,,1475.0,9007.0,141.0,15.0,790.0,1553.0,45.0,11370.0,5913.0,125.0,3458.0,322.0,122.0,3462.0
2015-01-18 15:00:00+01:00,4073.0,17969.0,,1481.0,8988.0,141.0,15.0,712.0,1552.0,30.0,11341.0,6117.0,125.0,2854.0,321.0,119.0,3367.0
2015-01-18 15:15:00+01:00,4076.0,17933.0,,1479.0,9151.0,141.0,15.0,743.0,1555.0,39.0,11332.0,6194.0,125.0,2297.0,329.0,101.0,3317.0
2015-01-18 15:30:00+01:00,4081.0,17952.0,,1505.0,9279.0,142.0,15.0,1123.0,1557.0,76.0,11354.0,6266.0,125.0,1673.0,326.0,76.0,3231.0
2015-01-18 15:45:00+01:00,4085.0,17999.0,,1541.0,9539.0,141.0,15.0,1098.0,1557.0,97.0,11362.0,6242.0,125.0,1123.0,326.0,48.0,3145.0
2015-01-18 16:00:00+01:00,4093.0,18105.0,,1541.0,9815.0,141.0,15.0,276.0,1559.0,46.0,11310.0,6287.0,125.0,651.0,326.0,28.0,3134.0
2015-01-18 16:15:00+01:00,4109.0,18186.0,,1549.0,10093.0,141.0,15.0,973.0,1558.0,57.0,11329.0,6449.0,125.0,300.0,327.0,33.0,3201.0
2015-01-18 16:30:00+01:00,4106.0,18249.0,,1573.0,10250.0,141.0,15.0,926.0,1556.0,73.0,11336.0,6454.0,125.0,114.0,332.0,42.0,3210.0
2015-01-18 16:45:00+01:00,4105.0,18254.0,,1620.0,10506.0,141.0,15.0,1894.0,1555.0,102.0,11354.0,6508.0,125.0,37.0,329.0,51.0,3232.0
2015-01-18 17:00:00+01:00,4092.0,18255.0,,1733.0,10917.0,141.0,15.0,1361.0,1553.0,65.0,11361.0,6625.0,125.0,23.0,327.0,58.0,3252.0
2015-01-18 17:15:00+01:00,4104.0,18303.0,,1760.0,11044.0,141.0,15.0,1388.0,1558.0,119.0,11381.0,6729.0,125.0,0.0,319.0,69.0,3339.0
2015-01-18 17:30:00+01:00,4103.0,18279.0,,1771.0,11015.0,141.0,15.0,2905.0,1556.0,146.0,11388.0,6933.0,125.0,0.0,322.0,76.0,3405.0
2015-01-18 17:45:00+01:00,4100.0,18277.0,,1766.0,11066.0,141.0,15.0,3432.0,1557.0,101.0,11391.0,6963.0,125.0,0.0,324.0,75.0,3637.0
2015-01-18 18:00:00+01:00,4098.0,18253.0,,1772.0,11082.0,141.0,15.0,3409.0,1554.0,114.0,11382.0,7051.0,125.0,0.0,325.0,72.0,3834.0
2015-01-18 18:15:00+01:00,4116.0,18253.0,,1775.0,11099.0,141.0,15.0,2772.0,1552.0,80.0,11383.0,7121.0,125.0,0.0,328.0,72.0,3832.0
2015-01-18 18:30:00+01:00,4110.0,18299.0,,1777.0,11089.0,141.0,15.0,2042.0,1554.0,63.0,11382.0,7447.0,125.0,0.0,308.0,67.0,3949.0
2015-01-18 18:45:00+01:00,4110.0,18296.0,,1775.0,11076.0,141.0,15.0,2277.0,1557.0,60.0,11381.0,7156.0,125.0,0.0,317.0,57.0,4080.0
2015-01-18 19:00:00+01:00,4108.0,18302.0,,1773.0,11143.0,141.0,15.0,2801.0,1560.0,61.0,11386.0,7048.0,125.0,0.0,322.0,50.0,4136.0
2015-01-18 19:15:00+01:00,4108.0,18299.0,,1764.0,11191.0,141.0,15.0,2278.0,1561.0,57.0,11385.0,7258.0,125.0,0.0,315.0,47.0,4040.0
2015-01-18 19:30:00+01:00,4109.0,18291.0,,1760.0,11208.0,142.0,15.0,2308.0,1562.0,58.0,11383.0,6677.0,125.0,0.0,317.0,48.0,4090.0
2015-01-18 19:45:00+01:00,4109.0,18303.0,,1760.0,11195.0,140.0,15.0,1439.0,1561.0,50.0,11381.0,7000.0,125.0,0.0,323.0,47.0,4038.0
2015-01-18 20:00:00+01:00,4107.0,18239.0,,1757.0,11027.0,141.0,15.0,2013.0,1560.0,57.0,11388.0,6962.0,125.0,0.0,315.0,48.0,3944.0
2015-01-18 20:15:00+01:00,4107.0,18187.0,,1749.0,10976.0,141.0,15.0,1104.0,1561.0,53.0,11384.0,6727.0,125.0,0.0,323.0,31.0,3940.0
2015-01-18 20:30:00+01:00,4099.0,18183.0,,1743.0,10988.0,141.0,15.0,1249.0,1560.0,34.0,11370.0,6730.0,125.0,0.0,315.0,29.0,3969.0
2015-01-18 20:45:00+01:00,4089.0,18119.0,,1740.0,10888.0,141.0,15.0,1355.0,1560.0,8.0,11327.0,6288.0,125.0,0.0,327.0,30.0,3917.0
2015-01-18 21:00:00+01:00,4084.0,18038.0,,1688.0,10772.0,141.0,15.0,1007.0,1559.0,30.0,11375.0,6279.0,125.0,0.0,307.0,21.0,3912.0
2015-01-18 21:15:00+01:00,4095.0,18133.0,,1685.0,10624.0,140.0,15.0,486.0,1558.0,15.0,11350.0,6191.0,125.0,0.0,313.0,22.0,3845.0
2015-01-18 21:30:00+01:00,4088.0,18093.0,,1658.0,10728.0,142.0,15.0,250.0,1555.0,19.0,11357.0,6169.0,125.0,0.0,307.0,22.0,3777.0
2015-01-18 21:45:00+01:00,4079.0,18056.0,,1631.0,10817.0,142.0,15.0,349.0,1554.0,10.0,11329.0,6182.0,125.0,0.0,321.0,19.0,3718.0
2015-01-18 22:00:00+01:00,4085.0,18100.0,,1492.0,10859.0,142.0,15.0,1591.0,1555.0,45.0,11397.0,6163.0,125.0,0.0,319.0,18.0,3681.0
2015-01-18 22:15:00+01:00,4086.0,18129.0,,1490.0,10759.0,141.0,15.0,795.0,1553.0,30.0,11383.0,6237.0,125.0,0.0,325.0,19.0,3583.0
2015-01-18 22:30:00+01:00,4092.0,18114.0,,1484.0,10728.0,141.0,15.0,858.0,1551.0,30.0,11373.0,6320.0,125.0,0.0,324.0,19.0,3556.0
2015-01-18 22:45:00+01:00,4087.0,18162.0,,1477.0,10720.0,141.0,15.0,877.0,1549.0,19.0,11355.0,6105.0,125.0,0.0,319.0,23.0,3530.0
2015-01-18 23:00:00+01:00,4086.0,18210.0,,1471.0,10509.0,141.0,16.0,1611.0,1550.0,21.0,11372.0,5680.0,125.0,0.0,318.0,25.0,3446.0
2015-01-18 23:15:00+01:00,4095.0,18188.0,,1463.0,10381.0,141.0,16.0,1295.0,1547.0,20.0,11344.0,5634.0,125.0,0.0,311.0,26.0,3413.0
2015-01-18 23:30:00+01:00,4088.0,18207.0,,1463.0,10142.0,141.0,16.0,1131.0,1542.0,25.0,11371.0,5594.0,125.0,0.0,316.0,29.0,3355.0
2015-01-18 23:45:00+01:00,4078.0,18135.0,,1492.0,9927.0,141.0,16.0,1090.0,1543.0,13.0,11325.0,5625.0,125.0,0.0,323.0,29.0,3187.0
2015-01-19 00:00:00+01:00,4055.0,18214.0,,1451.0,9774.0,141.0,16.0,873.0,1549.0,12.0,11347.0,5925.0,125.0,0.0,306.0,31.0,3115.0
2015-01-19 00:15:00+01:00,4059.0,18060.0,,1446.0,9601.0,141.0,16.0,867.0,1551.0,13.0,11322.0,5973.0,125.0,0.0,300.0,33.0,3017.0
2015-01-19 00:30:00+01:00,4016.0,17833.0,,1444.0,9503.0,141.0,16.0,952.0,1554.0,13.0,11316.0,6003.0,125.0,0.0,295.0,23.0,2978.0
2015-01-19 00:45:00+01:00,4037.0,17818.0,,1447.0,9162.0,140.0,16.0,917.0,1558.0,14.0,11301.0,6006.0,125.0,0.0,296.0,16.0,2898.0
2015-01-19 01:00:00+01:00,4050.0,17871.0,,1450.0,8999.0,141.0,16.0,212.0,1561.0,47.0,11370.0,6035.0,125.0,0.0,294.0,13.0,2704.0
2015-01-19 01:15:00+01:00,4039.0,17844.0,,1446.0,9038.0,140.0,16.0,202.0,1564.0,7.0,11343.0,6021.0,125.0,0.0,292.0,12.0,2594.0
2015-01-19 01:30:00+01:00,4042.0,17864.0,,1445.0,9142.0,141.0,16.0,150.0,1562.0,15.0,11340.0,5932.0,125.0,0.0,291.0,12.0,2496.0
2015-01-19 01:45:00+01:00,4037.0,17845.0,,1445.0,9253.0,140.0,16.0,929.0,1562.0,9.0,11321.0,5820.0,125.0,0.0,295.0,11.0,2325.0
2015-01-19 02:00:00+01:00,4037.0,17876.0,,1487.0,9097.0,140.0,16.0,220.0,1560.0,42.0,11372.0,5870.0,125.0,0.0,284.0,12.0,2248.0
2015-01-19 02:15:00+01:00,4048.0,17899.0,,1533.0,8895.0,140.0,16.0,115.0,1559.0,34.0,11306.0,6243.0,125.0,0.0,283.0,10.0,2132.0
2015-01-19 02:30:00+01:00,4042.0,17929.0,,1548.0,9036.0,140.0,16.0,935.0,1558.0,11.0,11327.0,5951.0,125.0,0.0,280.0,10.0,2058.0
2015-01-19 02:45:00+01:00,4036.0,17911.0,,1574.0,9122.0,140.0,16.0,829.0,1556.0,7.0,11312.0,6139.0,125.0,0.0,293.0,8.0,1965.0
2015-01-19 03:00:00+01:00,4031.0,17961.0,,1623.0,9026.0,140.0,16.0,203.0,1552.0,32.0,11384.0,5967.0,125.0,0.0,298.0,7.0,1891.0
2015-01-19 03:15:00+01:00,4037.0,18106.0,,1639.0,9122.0,140.0,16.0,145.0,1548.0,12.0,11364.0,5878.0,125.0,0.0,292.0,8.0,1781.0
2015-01-19 03:30:00+01:00,4032.0,18218.0,,1649.0,9326.0,140.0,16.0,146.0,1544.0,12.0,11353.0,5853.0,125.0,0.0,300.0,5.0,1674.0
2015-01-19 03:45:00+01:00,4042.0,18291.0,,1717.0,9450.0,139.0,16.0,144.0,1543.0,12.0,11319.0,5906.0,125.0,0.0,289.0,6.0,1611.0
2015-01-19 04:00:00+01:00,4056.0,18162.0,,1723.0,9368.0,139.0,16.0,787.0,1539.0,24.0,11318.0,6381.0,125.0,0.0,299.0,9.0,1552.0
2015-01-19 04:15:00+01:00,4045.0,17975.0,,1728.0,9388.0,139.0,16.0,2.0,1535.0,14.0,11334.0,6425.0,125.0,0.0,292.0,12.0,1452.0
2015-01-19 04:30:00+01:00,4046.0,18141.0,,1734.0,9533.0,139.0,16.0,2.0,1533.0,11.0,11358.0,6572.0,125.0,0.0,301.0,13.0,1369.0
2015-01-19 04:45:00+01:00,4049.0,18333.0,,1740.0,9679.0,139.0,16.0,2.0,1529.0,60.0,11375.0,6861.0,125.0,0.0,298.0,11.0,1283.0
2015-01-19 05:00:00+01:00,4048.0,18379.0,,1913.0,9854.0,139.0,16.0,2.0,1528.0,88.0,11347.0,7765.0,126.0,0.0,295.0,11.0,1211.0
2015-01-19 05:15:00+01:00,4045.0,18443.0,,1960.0,10089.0,139.0,16.0,2.0,1528.0,155.0,11359.0,7899.0,126.0,0.0,300.0,10.0,1248.0
2015-01-19 05:30:00+01:00,4043.0,18508.0,,2064.0,10441.0,139.0,16.0,48.0,1528.0,179.0,11401.0,8136.0,126.0,0.0,296.0,9.0,1242.0
2015-01-19 05:45:00+01:00,4041.0,18560.0,,2321.0,10682.0,139.0,16.0,773.0,1523.0,173.0,11406.0,7978.0,126.0,0.0,293.0,6.0,1286.0
2015-01-19 06:00:00+01:00,4028.0,18356.0,,2571.0,10986.0,139.0,16.0,56.0,1523.0,69.0,11253.0,9026.0,126.0,0.0,303.0,6.0,1290.0
2015-01-19 06:15:00+01:00,4035.0,18593.0,,2779.0,11185.0,139.0,16.0,543.0,1523.0,113.0,11322.0,8948.0,127.0,0.0,308.0,7.0,1302.0
2015-01-19 06:30:00+01:00,4036.0,18626.0,,3087.0,11397.0,139.0,16.0,1223.0,1522.0,146.0,11356.0,8953.0,126.0,0.0,301.0,7.0,1343.0
2015-01-19 06:45:00+01:00,4033.0,18650.0,,3014.0,11513.0,139.0,16.0,1855.0,1522.0,142.0,11358.0,9650.0,125.0,0.0,300.0,7.0,1422.0
2015-01-19 07:00:00+01:00,4057.0,18657.0,,3134.0,11425.0,139.0,16.0,967.0,1522.0,73.0,11302.0,9795.0,125.0,0.0,298.0,5.0,1507.0
2015-01-19 07:15:00+01:00,4056.0,18688.0,,3340.0,11507.0,139.0,16.0,1543.0,1520.0,127.0,11280.0,10075.0,125.0,0.0,295.0,5.0,1524.0
2015-01-19 07:30:00+01:00,4055.0,18672.0,,3702.0,11555.0,139.0,16.0,1889.0,1525.0,138.0,11294.0,10191.0,125.0,0.0,298.0,5.0,1546.0
2015-01-19 07:45:00+01:00,4052.0,18688.0,,3761.0,11604.0,139.0,16.0,2076.0,1525.0,140.0,11316.0,10160.0,124.0,0.0,299.0,5.0,1562.0
2015-01-19 08:00:00+01:00,4043.0,18882.0,,3709.0,11561.0,139.0,16.0,1274.0,1512.0,73.0,11294.0,10236.0,124.0,22.0,322.0,7.0,1594.0
2015-01-19 08:15:00+01:00,4059.0,19074.0,,3677.0,11597.0,139.0,16.0,1152.0,1511.0,69.0,11290.0,10210.0,124.0,125.0,320.0,7.0,1647.0
2015-01-19 08:30:00+01:00,4041.0,19152.0,,3685.0,11635.0,139.0,16.0,1281.0,1514.0,76.0,11299.0,10183.0,124.0,349.0,316.0,8.0,1634.0
2015-01-19 08:45:00+01:00,4025.0,19180.0,,3704.0,11697.0,139.0,16.0,1098.0,1511.0,112.0,11335.0,9998.0,125.0,675.0,316.0,6.0,1619.0
2015-01-19 09:00:00+01:00,4016.0,19212.0,,3813.0,11698.0,139.0,16.0,1791.0,1510.0,124.0,11387.0,10765.0,125.0,1055.0,310.0,7.0,1560.0
2015-01-19 09:15:00+01:00,4018.0,19255.0,,3944.0,11773.0,139.0,16.0,1642.0,1514.0,133.0,11422.0,10634.0,125.0,1458.0,315.0,12.0,1510.0
2015-01-19 09:30:00+01:00,4022.0,19265.0,,4014.0,11777.0,139.0,16.0,1538.0,1514.0,142.0,11432.0,10869.0,125.0,1609.0,315.0,9.0,1411.0
2015-01-19 09:45:00+01:00,4016.0,19295.0,,4110.0,11745.0,139.0,16.0,1343.0,1507.0,127.0,11431.0,10947.0,125.0,2086.0,332.0,8.0,1344.0
2015-01-19 10:00:00+01:00,4016.0,19300.0,,4220.0,11774.0,139.0,16.0,1858.0,1515.0,212.0,11437.0,11173.0,125.0,2550.0,321.0,12.0,1283.0
2015-01-19 10:15:00+01:00,4000.0,19205.0,,4236.0,11976.0,139.0,16.0,2170.0,1513.0,256.0,11437.0,10992.0,125.0,2950.0,315.0,15.0,1228.0
2015-01-19 10:30:00+01:00,4022.0,19179.0,,4316.0,12184.0,140.0,16.0,2179.0,1514.0,149.0,11435.0,11039.0,125.0,3421.0,315.0,17.0,1141.0
2015-01-19 10:45:00+01:00,4026.0,19179.0,,4263.0,12223.0,140.0,15.0,1528.0,1517.0,76.0,11433.0,11287.0,124.0,3793.0,321.0,12.0,1096.0
2015-01-19 11:00:00+01:00,4025.0,19226.0,,4157.0,12161.0,140.0,15.0,878.0,1516.0,71.0,11435.0,11147.0,124.0,4146.0,326.0,12.0,977.0
2015-01-19 11:15:00+01:00,4033.0,19279.0,,4169.0,12214.0,140.0,15.0,871.0,1521.0,75.0,11437.0,11007.0,124.0,4405.0,327.0,10.0,888.0
2015-01-19 11:30:00+01:00,4030.0,19305.0,,4204.0,12287.0,140.0,15.0,777.0,1520.0,73.0,11438.0,10969.0,124.0,4620.0,332.0,13.0,863.0
2015-01-19 11:45:00+01:00,4041.0,19304.0,,4196.0,12221.0,140.0,15.0,715.0,1522.0,72.0,11436.0,10972.0,124.0,4720.0,317.0,12.0,859.0
2015-01-19 12:00:00+01:00,4036.0,19277.0,,4138.0,12123.0,140.0,15.0,1173.0,1524.0,71.0,11430.0,11067.0,124.0,4856.0,310.0,13.0,792.0
2015-01-19 12:15:00+01:00,4038.0,19287.0,,4105.0,12110.0,141.0,15.0,1433.0,1528.0,68.0,11430.0,11005.0,124.0,4853.0,310.0,14.0,761.0
2015-01-19 12:30:00+01:00,4037.0,19283.0,,4185.0,12149.0,140.0,15.0,1062.0,1534.0,64.0,11431.0,11023.0,124.0,4900.0,315.0,12.0,754.0
2015-01-19 12:45:00+01:00,4033.0,19274.0,,4164.0,12127.0,140.0,15.0,1038.0,1536.0,63.0,11426.0,11104.0,124.0,4887.0,313.0,14.0,714.0
2015-01-19 13:00:00+01:00,4012.0,19245.0,,4266.0,12195.0,140.0,15.0,795.0,1534.0,74.0,11433.0,11247.0,124.0,4826.0,316.0,14.0,720.0
2015-01-19 13:15:00+01:00,4004.0,19250.0,,4332.0,12189.0,140.0,14.0,889.0,1535.0,68.0,11431.0,11000.0,124.0,4621.0,313.0,16.0,767.0
2015-01-19 13:30:00+01:00,3988.0,19280.0,,4342.0,12086.0,140.0,13.0,892.0,1535.0,70.0,11431.0,10985.0,124.0,4357.0,309.0,14.0,724.0
2015-01-19 13:45:00+01:00,3986.0,19261.0,,4319.0,12091.0,140.0,13.0,797.0,1539.0,65.0,11427.0,10940.0,124.0,4143.0,317.0,15.0,700.0
2015-01-19 14:00:00+01:00,3994.0,19266.0,,4372.0,12091.0,140.0,11.0,178.0,1542.0,73.0,11428.0,10968.0,124.0,3777.0,330.0,15.0,704.0
2015-01-19 14:15:00+01:00,3995.0,19252.0,,4426.0,12052.0,140.0,10.0,383.0,1548.0,69.0,11428.0,10948.0,124.0,3409.0,324.0,19.0,686.0
2015-01-19 14:30:00+01:00,3989.0,19277.0,,4423.0,12139.0,140.0,10.0,534.0,1544.0,71.0,11430.0,10969.0,124.0,2899.0,321.0,19.0,693.0
2015-01-19 14:45:00+01:00,3987.0,19259.0,,4410.0,12161.0,140.0,10.0,546.0,1541.0,66.0,11426.0,10964.0,124.0,2496.0,326.0,19.0,734.0
2015-01-19 15:00:00+01:00,3985.0,19290.0,,4532.0,12241.0,140.0,10.0,674.0,1545.0,72.0,11422.0,10824.0,124.0,2043.0,327.0,20.0,763.0
2015-01-19 15:15:00+01:00,4019.0,19252.0,,4587.0,12403.0,140.0,10.0,544.0,1552.0,69.0,11426.0,10851.0,124.0,1613.0,323.0,19.0,778.0
2015-01-19 15:30:00+01:00,4038.0,19272.0,,4610.0,12496.0,140.0,10.0,463.0,1556.0,64.0,11428.0,10845.0,124.0,1236.0,323.0,19.0,792.0
2015-01-19 15:45:00+01:00,4043.0,19254.0,,4621.0,12486.0,140.0,10.0,364.0,1563.0,53.0,11425.0,10911.0,124.0,854.0,324.0,22.0,830.0
2015-01-19 16:00:00+01:00,4034.0,19268.0,,4712.0,12377.0,140.0,10.0,813.0,1564.0,49.0,11420.0,10757.0,124.0,521.0,325.0,26.0,856.0
2015-01-19 16:15:00+01:00,4042.0,19288.0,,4763.0,12456.0,140.0,10.0,778.0,1563.0,45.0,11415.0,10770.0,124.0,274.0,320.0,25.0,962.0
2015-01-19 16:30:00+01:00,4037.0,19291.0,,4773.0,12536.0,140.0,10.0,635.0,1564.0,43.0,11381.0,10911.0,124.0,119.0,317.0,24.0,1011.0
2015-01-19 16:45:00+01:00,4038.0,19262.0,,4903.0,12624.0,140.0,10.0,1466.0,1565.0,35.0,11382.0,10779.0,124.0,38.0,333.0,24.0,1031.0
2015-01-19 17:00:00+01:00,4038.0,19238.0,,5005.0,12770.0,140.0,10.0,2007.0,1573.0,45.0,11354.0,11062.0,124.0,22.0,329.0,24.0,1070.0
2015-01-19 17:15:00+01:00,4050.0,19296.0,,5055.0,12848.0,140.0,10.0,3034.0,1575.0,98.0,11385.0,11046.0,124.0,0.0,320.0,29.0,1138.0
2015-01-19 17:30:00+01:00,4065.0,19375.0,,5062.0,12953.0,140.0,10.0,3476.0,1579.0,97.0,11386.0,11360.0,124.0,0.0,326.0,35.0,1189.0
2015-01-19 17:45:00+01:00,4063.0,19381.0,,5050.0,13063.0,140.0,10.0,3469.0,1583.0,97.0,11381.0,11479.0,124.0,0.0,324.0,34.0,1208.0
2015-01-19 18:00:00+01:00,4065.0,19359.0,,5040.0,13015.0,140.0,10.0,2413.0,1592.0,97.0,11363.0,11568.0,124.0,0.0,317.0,29.0,1243.0
2015-01-19 18:15:00+01:00,4074.0,19381.0,,5043.0,13050.0,140.0,10.0,2954.0,1598.0,47.0,11386.0,11400.0,124.0,0.0,316.0,30.0,1262.0
2015-01-19 18:30:00+01:00,4071.0,19409.0,,5041.0,12940.0,140.0,10.0,3147.0,1602.0,51.0,11386.0,11248.0,124.0,0.0,316.0,31.0,1320.0
2015-01-19 18:45:00+01:00,4072.0,19405.0,,5006.0,12863.0,140.0,10.0,3196.0,1602.0,45.0,11387.0,11089.0,124.0,0.0,315.0,28.0,1299.0
2015-01-19 19:00:00+01:00,4063.0,19407.0,,4809.0,12723.0,140.0,10.0,1671.0,1607.0,52.0,11395.0,11152.0,124.0,0.0,319.0,30.0,1290.0
2015-01-19 19:15:00+01:00,4044.0,19390.0,,4612.0,12671.0,141.0,10.0,1039.0,1612.0,39.0,11373.0,11172.0,124.0,0.0,322.0,37.0,1286.0
2015-01-19 19:30:00+01:00,4046.0,19420.0,,4536.0,12653.0,140.0,10.0,875.0,1611.0,45.0,11372.0,10881.0,124.0,0.0,327.0,40.0,1257.0
2015-01-19 19:45:00+01:00,4054.0,19387.0,,4509.0,12607.0,140.0,10.0,713.0,1614.0,40.0,11375.0,10711.0,124.0,0.0,325.0,38.0,1241.0
2015-01-19 20:00:00+01:00,4065.0,19367.0,,4431.0,12646.0,139.0,10.0,1484.0,1618.0,52.0,11396.0,10834.0,124.0,0.0,331.0,39.0,1238.0
2015-01-19 20:15:00+01:00,4075.0,19342.0,,4214.0,12636.0,139.0,10.0,1317.0,1620.0,55.0,11379.0,10453.0,124.0,0.0,331.0,40.0,1257.0
2015-01-19 20:30:00+01:00,4076.0,19369.0,,3833.0,12608.0,139.0,10.0,472.0,1619.0,67.0,11374.0,10501.0,125.0,0.0,329.0,43.0,1273.0
2015-01-19 20:45:00+01:00,4079.0,19351.0,,3450.0,12636.0,139.0,10.0,434.0,1617.0,43.0,11360.0,10425.0,124.0,0.0,328.0,46.0,1266.0
2015-01-19 21:00:00+01:00,4083.0,19219.0,,3096.0,12510.0,139.0,10.0,1203.0,1618.0,52.0,11398.0,9809.0,124.0,0.0,325.0,48.0,1260.0
2015-01-19 21:15:00+01:00,4083.0,19196.0,,2727.0,12452.0,139.0,10.0,1123.0,1618.0,47.0,11373.0,9550.0,124.0,0.0,330.0,47.0,1299.0
2015-01-19 21:30:00+01:00,4083.0,19236.0,,2298.0,12459.0,139.0,10.0,237.0,1621.0,52.0,11364.0,9405.0,124.0,0.0,330.0,46.0,1308.0
