,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2015-10-27 17:00:00+01:00,,1753.0,43.0,3001.0,1365.0,1.0,1.0
2015-10-27 18:00:00+01:00,,1908.0,43.0,3093.0,1366.0,0.0,2.0
2015-10-27 19:00:00+01:00,,1696.0,43.0,2650.0,1367.0,0.0,3.0
2015-10-27 20:00:00+01:00,,1531.0,41.0,2456.0,1368.0,0.0,3.0
2015-10-27 21:00:00+01:00,,1059.0,40.0,1793.0,1368.0,0.0,4.0
2015-10-27 22:00:00+01:00,,726.0,40.0,1500.0,1368.0,0.0,4.0
2015-10-27 23:00:00+01:00,,514.0,40.0,1032.0,1369.0,0.0,4.0
2015-10-28 00:00:00+01:00,,136.0,40.0,516.0,1369.0,0.0,4.0
2015-10-28 01:00:00+01:00,,107.0,40.0,520.0,1369.0,0.0,4.0
2015-10-28 02:00:00+01:00,,120.0,40.0,472.0,1370.0,0.0,13.0
2015-10-28 03:00:00+01:00,,129.0,40.0,495.0,1370.0,0.0,11.0
2015-10-28 04:00:00+01:00,,101.0,40.0,486.0,1370.0,0.0,10.0
2015-10-28 05:00:00+01:00,,162.0,40.0,569.0,1373.0,0.0,14.0
2015-10-28 06:00:00+01:00,,1226.0,40.0,1982.0,1369.0,0.0,6.0
2015-10-28 07:00:00+01:00,,1660.0,39.0,2557.0,1367.0,2.0,4.0
2015-10-28 08:00:00+01:00,,1552.0,38.0,2483.0,1366.0,17.0,3.0
2015-10-28 09:00:00+01:00,,1503.0,39.0,2643.0,1367.0,47.0,5.0
2015-10-28 10:00:00+01:00,,1437.0,39.0,2704.0,1365.0,79.0,7.0
2015-10-28 11:00:00+01:00,,1537.0,39.0,2863.0,1365.0,102.0,5.0
2015-10-28 12:00:00+01:00,,1421.0,38.0,2434.0,1364.0,110.0,9.0
2015-10-28 13:00:00+01:00,,1471.0,37.0,2558.0,1361.0,100.0,7.0
2015-10-28 14:00:00+01:00,,1670.0,38.0,2513.0,1359.0,79.0,8.0
2015-10-28 15:00:00+01:00,,1798.0,39.0,2450.0,1357.0,42.0,9.0
2015-10-28 16:00:00+01:00,,1607.0,39.0,2149.0,1357.0,9.0,8.0
2015-10-28 17:00:00+01:00,,2084.0,39.0,2803.0,1360.0,0.0,10.0
2015-10-28 18:00:00+01:00,,2244.0,41.0,3260.0,1362.0,0.0,15.0
2015-10-28 19:00:00+01:00,,2143.0,41.0,3092.0,1362.0,0.0,12.0
2015-10-28 20:00:00+01:00,,1601.0,41.0,2330.0,1363.0,0.0,10.0
2015-10-28 21:00:00+01:00,,978.0,41.0,1446.0,1365.0,0.0,7.0
2015-10-28 22:00:00+01:00,,591.0,41.0,1329.0,1365.0,0.0,4.0
2015-10-28 23:00:00+01:00,,376.0,40.0,649.0,1365.0,0.0,4.0
2015-10-29 00:00:00+01:00,,150.0,40.0,538.0,1366.0,0.0,5.0
2015-10-29 01:00:00+01:00,,107.0,40.0,623.0,1364.0,0.0,5.0
2015-10-29 02:00:00+01:00,,95.0,40.0,576.0,1364.0,0.0,4.0
2015-10-29 03:00:00+01:00,,102.0,40.0,583.0,1364.0,0.0,5.0
2015-10-29 04:00:00+01:00,,30.0,40.0,594.0,1364.0,0.0,4.0
2015-10-29 05:00:00+01:00,,134.0,41.0,645.0,1363.0,0.0,4.0
2015-10-29 06:00:00+01:00,,508.0,41.0,944.0,1363.0,0.0,4.0
2015-10-29 07:00:00+01:00,,1253.0,41.0,2416.0,1363.0,1.0,3.0
2015-10-29 08:00:00+01:00,,1504.0,40.0,2644.0,1362.0,13.0,2.0
2015-10-29 09:00:00+01:00,,1497.0,41.0,2571.0,1363.0,33.0,1.0
2015-10-29 10:00:00+01:00,,1584.0,42.0,2669.0,1363.0,59.0,1.0
2015-10-29 11:00:00+01:00,,1673.0,42.0,2590.0,1362.0,71.0,1.0
2015-10-29 12:00:00+01:00,,1430.0,43.0,2360.0,1362.0,72.0,1.0
2015-10-29 13:00:00+01:00,,1492.0,43.0,2516.0,1362.0,66.0,1.0
2015-10-29 14:00:00+01:00,,1289.0,43.0,2369.0,1361.0,54.0,1.0
2015-10-29 15:00:00+01:00,,1372.0,43.0,2102.0,1359.0,33.0,0.0
2015-10-29 16:00:00+01:00,,1700.0,43.0,2791.0,1358.0,9.0,1.0
2015-10-29 17:00:00+01:00,,2029.0,42.0,3030.0,1360.0,0.0,2.0
2015-10-29 18:00:00+01:00,,2208.0,42.0,3063.0,1361.0,0.0,5.0
2015-10-29 19:00:00+01:00,,2055.0,42.0,2796.0,1362.0,0.0,6.0
2015-10-29 20:00:00+01:00,,1177.0,40.0,2050.0,1361.0,0.0,11.0
2015-10-29 21:00:00+01:00,,635.0,40.0,1263.0,1362.0,0.0,6.0
2015-10-29 22:00:00+01:00,,508.0,39.0,832.0,1363.0,0.0,5.0
2015-10-29 23:00:00+01:00,,368.0,39.0,551.0,1362.0,0.0,5.0
2015-10-30 00:00:00+01:00,,260.0,39.0,421.0,1363.0,0.0,11.0
2015-10-30 01:00:00+01:00,,233.0,39.0,320.0,1366.0,0.0,4.0
2015-10-30 02:00:00+01:00,,123.0,40.0,389.0,1368.0,0.0,5.0
2015-10-30 03:00:00+01:00,,110.0,42.0,415.0,1361.0,0.0,6.0
2015-10-30 04:00:00+01:00,,91.0,42.0,394.0,1362.0,0.0,5.0
2015-10-30 05:00:00+01:00,,140.0,42.0,413.0,1366.0,0.0,4.0
2015-10-30 06:00:00+01:00,,441.0,40.0,491.0,1363.0,0.0,4.0
2015-10-30 07:00:00+01:00,,897.0,40.0,1730.0,1361.0,3.0,4.0
2015-10-30 08:00:00+01:00,,1199.0,41.0,2462.0,1360.0,22.0,6.0
2015-10-30 09:00:00+01:00,,1110.0,41.0,2527.0,1361.0,51.0,5.0
2015-10-30 10:00:00+01:00,,1155.0,41.0,2274.0,1360.0,74.0,3.0
2015-10-30 11:00:00+01:00,,1119.0,41.0,1939.0,1362.0,92.0,2.0
2015-10-30 12:00:00+01:00,,754.0,41.0,1303.0,1364.0,106.0,2.0
2015-10-30 13:00:00+01:00,,571.0,41.0,711.0,1362.0,104.0,4.0
2015-10-30 14:00:00+01:00,,801.0,41.0,856.0,1364.0,80.0,6.0
2015-10-30 15:00:00+01:00,,631.0,41.0,1293.0,1364.0,46.0,3.0
2015-10-30 16:00:00+01:00,,804.0,42.0,1236.0,1360.0,13.0,4.0
2015-10-30 17:00:00+01:00,,1293.0,41.0,1937.0,1366.0,0.0,6.0
2015-10-30 18:00:00+01:00,,1411.0,42.0,1987.0,1369.0,0.0,8.0
2015-10-30 19:00:00+01:00,,961.0,44.0,2047.0,1367.0,0.0,8.0
2015-10-30 20:00:00+01:00,,775.0,44.0,1402.0,1364.0,0.0,7.0
2015-10-30 21:00:00+01:00,,470.0,42.0,760.0,1368.0,0.0,5.0
2015-10-30 22:00:00+01:00,,375.0,42.0,749.0,1371.0,0.0,4.0
2015-10-30 23:00:00+01:00,,186.0,42.0,656.0,1367.0,0.0,6.0
