date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2021-02-26 15:00:00+01:00,340,6273,433,236,510,5389,1127,43441,3189,252,3501
2021-02-26 16:00:00+01:00,341,6162,441,237,486,5691,1465,43166,1974,250,3533
2021-02-26 17:00:00+01:00,342,6466,455,237,140,6166,2677,43126,731,250,3401
2021-02-26 18:00:00+01:00,345,6533,432,237,1720,6789,4414,43060,172,249,3532
2021-02-26 19:00:00+01:00,352,6508,404,237,2290,7110,4706,42918,0,249,4224
2021-02-26 20:00:00+01:00,371,6456,394,236,1255,6871,3753,42896,0,246,4683
2021-02-26 21:00:00+01:00,370,6159,425,236,762,6418,2605,42296,0,243,5123
2021-02-26 22:00:00+01:00,370,5756,416,236,440,6033,2216,41862,0,246,5137
2021-02-26 23:00:00+01:00,371,6022,407,236,458,5659,1398,41002,0,262,5282
2021-02-27 00:00:00+01:00,371,4482,383,236,332,5269,916,40643,0,250,5195
2021-02-27 01:00:00+01:00,371,3112,414,236,561,5016,881,40729,0,243,5151
2021-02-27 02:00:00+01:00,371,3214,411,236,16,4788,1080,40856,0,238,5212
2021-02-27 03:00:00+01:00,371,3246,432,237,1118,4695,1177,40822,0,242,5261
2021-02-27 04:00:00+01:00,371,3110,450,237,1943,4573,1206,40957,0,241,5296
2021-02-27 05:00:00+01:00,371,3291,472,236,1705,4570,1852,41035,0,243,5397
2021-02-27 06:00:00+01:00,370,3275,437,236,753,5162,1636,40860,0,241,5395
2021-02-27 07:00:00+01:00,371,3296,441,236,509,5692,1849,41016,204,234,5499
2021-02-27 08:00:00+01:00,372,3399,456,237,843,6071,2646,41304,994,234,5333
2021-02-27 09:00:00+01:00,372,3335,458,236,964,6079,2704,41404,2836,237,4730
2021-02-27 10:00:00+01:00,372,3282,426,237,1330,5983,2398,41203,4423,237,4635
2021-02-27 11:00:00+01:00,371,3173,397,237,97,5566,1497,41064,5569,239,5719
2021-02-27 12:00:00+01:00,371,3159,384,236,638,5327,1260,40659,6081,242,6787
2021-02-27 13:00:00+01:00,371,3108,427,237,1243,5115,1043,39919,6146,244,7276
2021-02-27 14:00:00+01:00,371,3004,501,235,2420,4929,1265,39407,5690,243,7469
2021-02-27 15:00:00+01:00,372,2992,555,233,2849,4769,1207,39363,4711,246,7692
2021-02-27 16:00:00+01:00,370,3012,558,233,2725,4745,1130,39186,3109,248,8110
2021-02-27 17:00:00+01:00,371,3282,584,233,1381,5139,1334,39370,1216,250,8027
2021-02-27 18:00:00+01:00,372,3578,582,233,1017,6214,2921,40369,218,249,7613
2021-02-27 19:00:00+01:00,371,3786,555,233,1690,6643,4039,41618,0,246,7936
2021-02-27 20:00:00+01:00,371,3798,551,233,1970,6377,3306,41823,0,244,8151
2021-02-27 21:00:00+01:00,372,3574,552,233,726,6007,2047,41746,0,243,8082
2021-02-27 22:00:00+01:00,371,3215,547,233,108,5708,1261,41669,0,242,7821
2021-02-27 23:00:00+01:00,371,3239,552,233,123,5797,1427,41854,0,243,7615
